"item_title","item_link","item_description","item_pub_date","item_guid"
"Antwoorden op Kamervragen over proces rond voorgenomen wijzigingen Gelre ziekenhuis Zutphen","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/13/antwoorden-op-kamervragen-over-het-proces-rond-de-voorgenomen-wijzigingen-van-het-gelre-ziekenhuis-zutphen","Minister Kuipers (VWS) geeft antwoord op vragen over het proces rond de voorgenomen wijzigingen van het Gelre ziekenhuis Zutphen. Het Tweede Kamerlid Van den Berg (CDA) heeft de vragen gesteld.",2023-04-13 10:21:00,"327cee0f-f6a4-4673-ac5b-6dcbdc48d2a2"
"Antwoorden op Kamervragen over het onderzoek van SOMO Pharma’s Pandemic Profits","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/13/antwoorden-op-kamervragen-over-het-onderzoek-van-somo-pharmas-pandemic-profits","Minister Kuipers (VWS) geeft antwoord op vragen over het onderzoek van de Stichting Onderzoek Multinationale Ondernemingen (SOMO) ‘Pharma’s Pandemic Profits’. De vragen zijn gesteld door het lid Marijnissen (SP).",2023-04-13 10:03:00,"2c1adb27-45c4-46b6-b7ee-04923be901d9"
"Antwoorden op Kamervragen over zorgen over concentratie acute zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/13/antwoorden-op-kamervragen-over-de-grote-zorgen-van-29-burgemeesters-over-de-concentratie-van-acute-zorg","Minister Kuipers (VWS) geeft antwoord op vragen over de zorgen van 29 burgemeesters over het mogelijk verdwijnen van de spoedeisende hulpposten uit hun gemeenten. Het Tweede Kamerlid Bushoff (PvdA) heeft deze vragen gesteld.",2023-04-13 09:59:00,"89e95d54-b0ac-4a04-b316-964526583177"
"Kamerbrief over landelijk dekkend netwerk infrastructuren","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/13/kamerbrief-over-landelijk-dekkend-netwerk-van-infrastructuren","Minister Kuipers (VWS) informeert de Tweede Kamer over het verbeteren van databeschikbaarheid middels een landelijk dekkend netwerk van infrastructuren.",2023-04-13 09:39:00,"b2c53a8f-e321-40dd-b972-c2eb6b86d370"
"Antwoorden op Kamervragen over nieuwste oversterftecijfers","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/13/antwoorden-op-kamervragen-over-de-laatste-oversterftecijfers-van-het-cbs","Minister Kuipers (VWS) geeft antwoord op vragen over de nieuwste oversterftecijfers van het Centraal Bureau voor de Statistiek. Het Tweede Kamerlid Van Haga (Groep Van Haga) heeft deze vragen gesteld.",2023-04-13 09:37:00,"489256d3-c0b5-43f6-aa71-4243bb3b5775"
"Aanbiedingsbrief bij jaarbericht 2022 Inspectie Gezondheidszorg en Jeugd (IGJ)","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/13/kamerbrief-over-jaaroverzicht-2022-inspectie-gezondheidszorg-en-jeugd","Minister Kuipers (VWS) biedt de Tweede Kamer het jaarbericht aan van de Inspectie Gezondheidszorg en Jeugd (IGJ). In het jaarbericht wordt beschreven wat opviel bij het toezicht in 2022.",2023-04-13 07:57:00,"38c37a22-7b30-4db1-9148-451c936e7b64"
"Kamerbrief over definitief besluit concentratie interventies bij aangeboren hartafwijkingen","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/13/kamerbrief-over-definitief-besluit-concentratie-interventies-bij-aangeboren-hartafwijkingen","Minister Kuipers (VWS) informeert de Tweede Kamer over zijn definitieve besluit ten aanzien van de concentratie van interventies bij aangeboren hartafwijkingen op de locatie van het Erasmus MC en het UMC Groningen.",2023-04-13 07:56:00,"e3975849-e88f-4964-a5ba-0ac1af88bb47"
"Antwoorden op Kamervragen over ransomware-aanvallen zorginstellingen","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/13/antwoorden-op-kamervragen-over-de-berichten-naaktbeelden-borstkankerpatienten-vs-gepubliceerd-om-ziekenhuis-af-te-persen-en-paspoorten-van-dokters-op-straat-na-hack-bij-oudereninstelling-gelderland","Minister Kuipers (VWS) geeft antwoord op vragen over de berichten 'Naaktbeelden borstkankerpatiënten VS gepubliceerd om ziekenhuis af te persen' en 'Paspoorten van dokters op straat na hack bij oudereninstelling Gelderland'. De Tweede Kamerleden Hermans, Rajkowski en Rahimi (allen VVD) hebben de vragen gesteld.",2023-04-13 07:38:00,"e90084eb-85a3-42d4-b95f-c7501723b2e3"
"Kamerbrief overstappen zorgverzekering 2022-2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/12/kamerbrief-over-overstapseizoen-2022-2023","Minister Kuipers (VWS) informeert de Tweede Kamer over het overstapseizoen 2022-2023.",2023-04-12 13:34:00,"ba73dbb2-21f4-412b-95be-664c665234d5"
"Kamerbrief over Beneluxa onderhandeling Libmeldy","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/12/kamerbrief-over-beneluxa-onderhandeling-libmeldy","Minister Kuipers (VWS) informeert de Tweede Kamer over de onderhandelingen die in verband met de Beneluxa-samenwerking samen met België en Ierland zijn gevoerd over het geneesmiddel Libmeldy.",2023-04-12 12:34:00,"edec7e61-8f85-4711-a41e-f62e8fe42d05"
