"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over verzoek reactie maatregelen VWS begroting","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/kamerbrief-over-verzoek-reactie-maatregelen-vws-begroting","De Eerste Kamer heeft een afschrift van deze brief gekregen.Kamerbrief over verzoek reactie maatregelen VWS begroting",2024-12-17 15:14:40,"ff15936c-0001-4078-858b-411afe1f0603"
"Kamerbrief over aanpak dakloosheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/kamerbrief-over-aanpak-dakloosheid%5B2%5D","Kamerbrief over aanpak dakloosheid",2024-12-17 15:11:26,"478ed89e-cd12-460e-9add-2268e6a4bd48"
"Kamerbrief over Uitkomstgerichte Zorg Fase II","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/kamerbrief-over-voortgangsrapportage-uitkomstgerichte-zorg-fase-ii","Minister Agema (VWS) informeert de Tweede Kamer over het programma Uitkomstgerichte Zorg dat als doel heeft om tot de best passende behandeling voor de patiënt te komen. 'Als je voor de keuze staat om een behandeling te ondergaan dan wil je weten wat dit betekent voor je kwaliteit van leven.' Kamerbrief over Uitkomstgerichte Zorg Fase II",2024-12-17 15:09:27,"b23b171d-9a95-4a05-bfa1-c9ecf64c7193"
"Kamerbrief over aanpak dakloosheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/kamerbrief-over-aanpak-dakloosheid","Staatssecretaris Maeijer (Langdurige en Maatschappelijke Zorg) informeert de Tweede Kamer over de belangrijkste ontwikkelingen en de voortgang jegens de aanpak dakloosheid.Kamerbrief over aanpak dakloosheid",2024-12-17 15:02:16,"a780b26e-6070-4734-8d9f-a6ca746545d2"
"Kamerbrief over Voortgang integrale suïcidepreventie","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/kamerbrief-over-voortgang-integrale-suicidepreventie","De Eerste Kamer heeft eenzelfde brief gekregen.Kamerbrief over Voortgang integrale suïcidepreventie",2024-12-17 14:41:56,"229f8841-20c2-46b8-93f0-2d10e17dea95"
"Antwoorden op Kamervragen over het bericht ‘Grote prijsverschillen aanvullende zorgverzekering en mes in vergoeding orthodontie’","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/antwoorden-op-kamervragen-over-het-bericht-grote-prijsverschillen-aanvullende-zorgverzekering-en-mes-in-vergoeding-orthodontie","Antwoorden op Kamervragen over het bericht ‘Grote prijsverschillen aanvullende zorgverzekering en mes in vergoeding orthodontie’",2024-12-17 14:09:33,"ba54a08c-79b1-4bff-b22f-22794c3e19dc"
"Antwoorden op Kamervragen over de uitspraak van de rechtbank Noord-Holland: Pleegzorgorganisatie moet kosten kinderopvang vergoeden aan pleegzorgouders","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/antwoorden-op-kamervragen-over-de-uitspraak-van-de-rechtbank-noord-holland-pleegzorgorganisatie-moet-kosten-kinderopvang-vergoeden-aan-pleegzorgouders","Antwoorden op Kamervragen over de uitspraak van de rechtbank Noord-Holland: Pleegzorgorganisatie moet kosten kinderopvang vergoeden aan pleegzorgouders",2024-12-17 13:51:49,"1df54627-186e-40fd-8033-6a45d63c60c0"
"Kamerbrief over de gevolgen van schijnzelfstandigen in de zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/kamerbrief-over-opheffing-handhavingsmoratorium","Minister Agema (VWS) informeert de Tweede Kamer  over de gevolgen van het opheffen van het handhavingsmoratorium met betrekking tot de kwalificatie van de arbeidsrelaties voor de loonheffingen in de zorg.Kamerbrief over de gevolgen van schijnzelfstandigen in de zorg",2024-12-17 13:21:15,"eb46a55d-a419-4bda-9dfd-a0b20283c777"
"Onderzoek casemanagement dementie","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/onderzoek-casemanagement-dementie","Onderzoek casemanagement dementie",2024-12-17 13:18:13,"bbe50eff-b43d-466a-a4d0-4503445d51dc"
"Kamerbrief stand van zaken palliatieve zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/17/kamerbrief-stand-van-zaken-palliatieve-zorg","Kamerbrief stand van zaken palliatieve zorg",2024-12-17 13:09:42,"95579c6b-b84f-444d-acf8-0d6089591690"
