"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over uitspraak voorzieningenrechter over vrijstellingsbesluiten lithiumcarbonaat en promethazine en aanwijzing aan de IGJ voor niet-handhavend optreden tegen een overtreding van de handelsvergunningsplicht ","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/02/04/kamerbrief-over-uitspraak-voorzieningenrechter-over-vrijstellingsbesluiten-lithiumcarbonaat-en-promethazine-en-aanwijzing-aan-de-igj-voor-niet-handhavend-optreden-tegen-een-overtreding-van-de-handelsvergunningsplicht","Kamerbrief over uitspraak voorzieningenrechter over vrijstellingsbesluiten lithiumcarbonaat en promethazine en aanwijzing aan de IGJ voor niet-handhavend optreden tegen een overtreding van de handelsvergunningsplicht",2026-02-04 17:07:28,"57d6d612-ad85-4eef-bfe5-72e8d3bd6145"
"Kamerbrief over monitor Valpreventie","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/12/12/kamerbrief-over-aanbieding-rivm-monitor-valpreventie","Staatssecretaris Tielen (Jeugd, Preventie en Sport) informeert de Tweede Kamer over de voortgang van de ketenaanpak Valpreventie.Kamerbrief over monitor Valpreventie",2026-02-04 16:34:02,"02d01f05-8303-470a-9f75-ce5284dd7fe6"
"Kamerbrief terugblik COP30","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/12/12/terugblik-cop30","Minister Hermans (KGG) informeert de Tweede Kamer over de resultaten van de 30e Conferentie van Partijen (COP30) bij het Klimaatverdrag van de Verenigde Naties (United Nations Framework Convention on Climate Change, UNFCCC). De Eerste Kamer heeft eenzelfde brief ontvangen.Kamerbrief terugblik COP30",2026-02-04 15:55:13,"ba81afb9-4f7f-45f7-8edd-2d4d342b10c3"
"Kamerbrief over voortgang Hoofdlijnenakkoord Ouderenzorg ‘Samen voor kwaliteit van bestaan’","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/01/22/kamerbrief-over-voortgangsbrief-hoofdlijnenakkoord-ouderenzorg","Staatssecretaris Pouw-Verweij (Langdurige en Maatschappelijke Zorg) informeert de Tweede Kamer over de samenwerkingsafspraken en de voortgang van de uitvoering van het Hoofdlijnenakkoord Ouderenzorg ‘Samen voor kwaliteit van bestaan’. Kamerbrief over voortgang Hoofdlijnenakkoord Ouderenzorg ‘Samen voor kwaliteit van bestaan’",2026-02-04 11:02:58,"2b00010b-8656-470b-9daa-04a9859d3cba"
"Kamerbrief over voortgang Jeugd","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/01/27/kamerbrief-over-voortgangsbrief-jeugd","Staatssecretaris Tielen (Jeugd, Preventie en Sport) en staatssecretaris Rutte (JenV) informeren de Tweede Kamer over de voortgang van verschillende onderwerpen op het gebied van jeugd. Eenzelfde brief is ook aan de Eerste Kamer gestuurd.Kamerbrief over voortgang Jeugd",2026-02-04 09:41:08,"937cb09c-f2e0-4834-990b-f5b2cc205821"
"Kamerbrief over plan van aanpak Regiegroep Aanpak Regeldruk en werkagenda's","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/02/03/kamerbrief-over-plan-van-aanpak-regiegroep-aanpak-regeldruk-en-werkagenda-s","Kamerbrief over plan van aanpak Regiegroep Aanpak Regeldruk en werkagenda's",2026-02-03 14:25:27,"a45437ab-69e1-4263-80fe-2c9647b12547"
"Kamerbrief over Voortgang ratificatie VN-Verdrag Handicap en Verdrag van Istanbul Caribisch Nederland","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/02/03/kamerbrief-over-voortgang-ratificatie-vn-verdrag-handicap-en-verdrag-van-istanbul-caribisch-nederland","Kamerbrief over Voortgang ratificatie VN-Verdrag Handicap en Verdrag van Istanbul Caribisch Nederland",2026-02-03 14:06:35,"bc87c827-45fc-48dd-b217-e2b50a649432"
"Kamerbrief over aanbieding advies NZa eerlijk speelveld prestatiedifferentiatie bekostiging medisch-specialistische zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/02/03/kamerbrief-over-aanbieding-advies-nza-eerlijk-speelveld-prestatiedifferentiatie-bekostiging-medisch-specialistische-zorg","Kamerbrief over aanbieding advies NZa eerlijk speelveld prestatiedifferentiatie bekostiging medisch-specialistische zorg",2026-02-03 12:54:48,"3882e81c-47ca-4702-8c39-273c921175bf"
"Uitstelbrief antwoorden Kamervragen over het onderzoek van de Gezondheidsraad naar het voorschrijven van puberteitsremmers aan minderjarigen met genderdysforie","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/02/03/uitstelbrief-antwoorden-kamervragen-over-het-onderzoek-van-de-gezondheidsraad-naar-het-voorschrijven-van-puberteitsremmers-aan-minderjarigen-met-genderdysforie","Uitstelbrief antwoorden Kamervragen over het onderzoek van de Gezondheidsraad naar het voorschrijven van puberteitsremmers aan minderjarigen met genderdysforie",2026-02-03 10:47:52,"7ca72222-f307-4593-be01-e3fd662e0307"
"Antwoorden op Kamervragen over problemen met de vergoeding van spraakcomputers voor mensen die zonder hulp niet of moeilijk kunnen communiceren","https://www.rijksoverheid.nl/documenten/kamerstukken/2026/02/03/antwoorden-op-kamervragen-over-problemen-met-de-vergoeding-van-spraakcomputers-voor-mensen-die-zonder-hulp-niet-of-moeilijk-kunnen-communiceren","Antwoorden op Kamervragen over problemen met de vergoeding van spraakcomputers voor mensen die zonder hulp niet of moeilijk kunnen communiceren",2026-02-03 10:30:03,"9addaca3-7fe1-4b1c-8acb-a9265a90a6a6"
