"item_title","item_link","item_description","item_pub_date","item_guid"
"Antwoorden op Kamervragen over ‘therapie voor kinderen met uitputtingsziekte ME - CVS in twijfel getrokken’","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/08/15/antwoorden-op-kamervragen-over-therapie-voor-kinderen-met-uitputtingsziekte-me-cvs-in-twijfel-getrokken","Antwoorden op Kamervragen over ‘therapie voor kinderen met uitputtingsziekte ME - CVS in twijfel getrokken’",2025-08-15 13:25:37,"0a4fc6df-37f9-4364-b7d2-aaf90a9bbf62"
"Antwoorden op Kamervragen over het bericht ‘na Erasmus onderzoek maakt farmabedrijf oud medicijn onbetaalbaar","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/08/15/antwoorden-op-kamervragen-over-het-bericht-na-erasmus-onderzoek-maakt-farmabedrijf-oud-medicijn-onbetaalbaar","Antwoorden op Kamervragen over het bericht ‘na Erasmus onderzoek maakt farmabedrijf oud medicijn onbetaalbaar",2025-08-15 13:23:58,"698bf161-1aa8-491a-978c-e1391b569c1e"
"Antwoorden op Kamervragen over de uitputtingsziekte ME - CVS","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/08/15/antwoorden-op-kamervragen-over-de-uitputtingsziekte-me-cvs","Antwoorden op Kamervragen over de uitputtingsziekte ME - CVS",2025-08-15 13:23:48,"576037ec-79bd-40e0-8599-a0a3a0a0865b"
"Antwoorden op Kamervragen over het behoud van ziekenhuiszorg in Zeeuws-Vlaanderen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/08/15/antwoorden-op-kamervragen-over-het-behoud-van-ziekenhuiszorg-in-zeeuws-vlaanderen","Antwoorden op Kamervragen over het behoud van ziekenhuiszorg in Zeeuws-Vlaanderen",2025-08-15 13:23:16,"c90ed549-552e-43bb-aff4-9bda8e4ebc66"
"Kamerbrief over Backpay-kwestie","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/18/kamerbrief-over-reactie-op-schriftelijk-overleg-so-en-standpunt-kabinet-over-de-backpay-kwestie","Staatssecretaris Karremans (Jeugd, Preventie en Sport) stuurt de Tweede Kamer de kabinetsreactie op de Backpay-kwestie. Ook geeft hij antwoord op vragen over de Backpay-kwestie. De vaste Tweede Kamercommissie voor Volksgezondheid, Welzijn en Sport heeft de vragen gesteld in een verslag van een schriftelijk overleg (VSO) met de staatssecretaris.Kamerbrief over Backpay-kwestie",2025-08-15 11:51:37,"26c014fe-26f8-4b17-85d2-7464948ff4c9"
"Kamerbrief over tijdlijn besluit uitvoeringsfase PALLAS-reactor","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/18/kamerbrief-over-reactie-op-uw-verzoek-inzake-besluit-uitvoeringsfase-pallas-reactor","Minister Van Hijum (VWS) informeert de Tweede Kamer over wanneer en op welke wijze de Kamer wordt betrokken over het (voorgenomen) besluit ten aanzien van de start van de uitvoeringsfase van de Pallas-reactor.Kamerbrief over tijdlijn besluit uitvoeringsfase PALLAS-reactor",2025-08-15 11:41:01,"4524aba2-ddf0-419f-b30b-b3bcab5ffe23"
"Kamerbrief over advies Gezondheidsraad 'Herhaalonderzoek bloedgroepantistoffen bij Rhesus c-negatieve zwangeren'","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/19/aanbieding-gezondheidsraadadvies-herhaalonderzoek-bloedgroepantistoffen-bij-rhesus-c-negatieve-zwangeren","Staatssecretaris Karremans (Jeugd, Preventie en Sport) informeert de Tweede Kamer over het advies van de Gezondheidsraad 'Herhaalonderzoek bloedgroepantistoffen bij Rhesus c-negatieve zwangeren'.Kamerbrief over advies Gezondheidsraad 'Herhaalonderzoek bloedgroepantistoffen bij Rhesus c-negatieve zwangeren'",2025-08-15 07:57:52,"2adb99c5-5ab2-4a9f-a9b4-1d587f8781bd"
"Kamerbrief bij beleidsmatige evaluatie voorwaardelijke toelating weesgeneesmiddelen, conditionals en exceptionals","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/03/beleidsmatige-evaluatie-voorwaardelijke-toelating-weesgeneesmiddelen-conditionals-en-exceptionals","Minister Jansen (VWS) stuurt de Tweede Kamer het rapport 'Van intentie naar impact - Beleidsmatige evaluatie van de voorwaardelijke toelating van geneesmiddelen'. Zij geeft een toelichting.Kamerbrief bij beleidsmatige evaluatie voorwaardelijke toelating weesgeneesmiddelen, conditionals en exceptionals",2025-08-15 07:38:49,"f944cdf3-1bab-4cc6-90cf-a64f63d463d0"
"Antwoorden op Kamervragen over het beperken van winsten in de zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/03/antwoorden-op-kamervragen-over-het-bericht-winstnorm-kan-niet-voorkomen-dat-zorggeld-naar-porsches-en-paarden-gaat","Minister Jansen (VWS) geeft antwoord op Kamervragen naar aanleiding van het bericht 'Winstnorm kan niet voorkomen dat zorggeld naar Porsches en paarden gaat'. De Tweede Kamerleden Dijk en Dobbe (beiden SP) hadden de vragen gesteld. Antwoorden op Kamervragen over het beperken van winsten in de zorg",2025-08-15 07:11:17,"00b055e0-44e3-43aa-b9b1-3768d27a15a9"
"Antwoorden op Kamervragen over bericht ALV van College Adviserend Tandartsen heeft besloten vereniging na 76 jaar op te heffen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/19/antwoorden-op-kamervragen-over-het-bericht-dat-op-16-mei-2025-de-algemene-leden-vergadering-van-het-college-adviserend-tandartsen-cat-heeft-besloten-de-vereniging-na-76-jaar-op-te-heffen","Minister Van Hijum (VWS) beantwoordt vragen over het bericht dat op 16 mei 2025 de Algemene Leden Vergadering (ALV) van het College Adviserend Tandartsen heeft besloten de vereniging na 76 jaar op te heffen. Tweede Kamerlid Jansen (NSC) heeft de vragen gesteld.Antwoorden op Kamervragen over bericht ALV van College Adviserend Tandartsen heeft besloten vereniging na 76 jaar op te heffen",2025-08-14 16:27:44,"b9e76795-5482-40d3-a276-e72fa30c9c7d"
