"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over motie spraakcomputers","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/22/kamerbrief-over-motie-spraakcomputers","Minister Helder (VWS) stuurt een reactie aan de Tweede Kamer op de motie van leden Westerveld (GL), Dijk (SP) en Van der Plas (BBB) over de vergoeding van spraakcomputers.Kamerbrief over motie spraakcomputers",2024-01-22 14:33:56,"f43c44e1-7aba-4349-afd0-3f574605ad4f"
"Antwoorden op Kamervragen over het bericht 'Percentage kinderen zonder zwemdiploma verdubbeld'","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/22/antwoorden-op-kamervragen-over-het-bericht-percentage-kinderen-zonder-zwemdiploma-verdubbeld","Antwoorden op Kamervragen over het bericht 'Percentage kinderen zonder zwemdiploma verdubbeld'",2024-01-22 13:09:06,"e14c03a9-625e-4970-a2b4-ebc146f8e64a"
"Kamerbrief uitvoering motie neutrale presentatie e-sigaretten","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/19/kamerbrief-over-verzoek-om-een-brief-te-ontvangen-over-de-uitvoering-van-de-motie-van-der-laan-en-ceder","Staatssecretaris Van Ooijen (VWS) meldt de Tweede Kamer hoe het staat met de uitvoering van de motie-Van der Laan-Ceder. Deze motie gaat over het neutraal en uniform maken van e-sigaretten.Kamerbrief uitvoering motie neutrale presentatie e-sigaretten",2024-01-22 12:57:28,"4a710ca0-3997-456f-b682-47a4b4dc3c69"
"Uitstelbrief antwoorden Kamervragen over het bericht over grote zorgen bij medewerkers GGD Noord- en Oost-Gelderland","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/22/uitstelbrief-antwoorden-kamervragen-over-het-bericht-grote-zorgen-bij-medewerkers-ggd-noord-en-oost-gelderland-ik-heb-zoiets-nog-nooit-eerder-meegemaakt","Staatssecretaeris Van Ooijen (VWS) stelt de toezending uit van de antwoorden op Kamervragen over het bericht 'Grote zorgen bij medewerkers GGD Noord- en Oost-Gelderland: 'Ik heb zoiets nog nooit eerder meegemaakt''. Het Tweede Kamerlid  Dobbe (SP) had de vragen gesteld.Uitstelbrief antwoorden Kamervragen over het bericht over grote zorgen bij medewerkers GGD Noord- en Oost-Gelderland",2024-01-22 10:45:28,"015e88a4-7132-49b5-ba1c-b08805452dac"
"Antwoorden op Kamervragen over smaakjesverbod voor e-sigaretten ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/19/antwoorden-op-kamervragen-over-het-smaakjesverbod-voor-e-sigaretten","Staatssecretaris van Ooijen (VSW) geeft antwoord op vragen over het smaakjesverbod voor e-sigaretten. Het Tweede Kamerlid Slagt-Tichelman ((GroenLinks-PvdA) heeft de vragen gesteld.Antwoorden op Kamervragen over smaakjesverbod voor e-sigaretten",2024-01-22 09:02:49,"c0c8a084-733e-4241-ae52-6d704a67a275"
"Aanbiedingsbrief bij antwoorden vragen rapport technische werkgroep macrobeheersing zorguitgaven","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/19/kamerbrief-over-beantwoording-vragen-rapport-technische-werkgroep-macrobeheersing-zorguitgaven","Minister Helder (VWS) stuurt de Tweede Kamer de antwoorden op vragen over het rapport 'Technische werkgroep macrobeheersing zorguitgaven'. De vaste Tweede Kamercommissie voor Volksgezondheid, Welzijn en Sport (VWS) had de vragen gesteld.Aanbiedingsbrief bij antwoorden vragen rapport technische werkgroep macrobeheersing zorguitgaven",2024-01-22 07:46:10,"d95caf97-2990-46e8-97ec-e28c261c8206"
"Kamerbrief over uitspraak rechtbank inzake besluit concentratie interventies bij patiënten met aangeboren hartafwijkingen","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-uitspraak-rechtbank-inzake-besluit-concentratie-interventies-bij-patienten-met-aangeboren-hartafwijkingen","Minister Helder (VWS) informeert de Tweede Kamer over de rechterlijke uitspraak van 11 januari 2024 over de concentratie van de interventies bij aangeboren hartafwijkingen bij kinderen en complexe interventies bij volwassenen met deze aandoening. Dit op verzoek van de vaste commissie voor Volksgezondheid, Welzijn en Sport.Kamerbrief over uitspraak rechtbank inzake besluit concentratie interventies bij patiënten met aangeboren hartafwijkingen",2024-01-19 10:53:25,"033f6225-af7e-49e4-ba4f-c9aff1a63d98"
"Kamerbrief over stand van zaken afbouwmedicatie antidepressiva januari 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-stand-van-zaken-afbouwmedicatie-antidepressiva-januari-2024","Minister Helder (VWS) informeert de Tweede Kamer over de stand van zaken over de afbouwmedicatie van antidepressiva.Kamerbrief over stand van zaken afbouwmedicatie antidepressiva januari 2024",2024-01-19 10:28:36,"99cbd00f-c569-4794-9e6e-14453eaf00de"
"Kamerbrief over bestuursrechtelijke premie wanbetalersregeling","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-bestuursrechtelijke-premie-wanbetalersregeling","Minister Helder (VWS) informeert de Tweede Kamer over de uitkomsten van het onderzoek naar de werking en effecten van de hogere bestuursrechtelijke premie op verzekerden met een  betalingsachterstand.     Kamerbrief over bestuursrechtelijke premie wanbetalersregeling",2024-01-19 10:10:09,"e1a3af20-8ae6-4930-ade8-8fc7f451acf8"
"Kamerbrief over actuele besmettingscijfers COVID-19","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-actuele-besmettingscijfers-covid-19","Minister Helder (VWS) informeert de Tweede Kamer over de actuele COVID-19 besmettingscijfers, de eindstand van de najaarsronde COVID-19-vaccinatie 2023 en de COVID-19-vaccinatie in 2024. Kamerbrief over actuele besmettingscijfers COVID-19",2024-01-19 10:02:07,"1a8c4919-b27c-44f0-b8bd-62b4fb462244"
