"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over uitspraak rechtbank inzake besluit concentratie interventies bij patiënten met aangeboren hartafwijkingen","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-uitspraak-rechtbank-inzake-besluit-concentratie-interventies-bij-patienten-met-aangeboren-hartafwijkingen","Minister Helder (VWS) informeert de Tweede Kamer over de rechterlijke uitspraak van 11 januari 2024 over de concentratie van de interventies bij aangeboren hartafwijkingen bij kinderen en complexe interventies bij volwassenen met deze aandoening. Dit op verzoek van de vaste commissie voor Volksgezondheid, Welzijn en Sport.Kamerbrief over uitspraak rechtbank inzake besluit concentratie interventies bij patiënten met aangeboren hartafwijkingen",2024-01-19 10:53:25,"033f6225-af7e-49e4-ba4f-c9aff1a63d98"
"Kamerbrief over stand van zaken afbouwmedicatie antidepressiva januari 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-stand-van-zaken-afbouwmedicatie-antidepressiva-januari-2024","Minister Helder (VWS) informeert de Tweede Kamer over de stand van zaken over de afbouwmedicatie van antidepressiva.Kamerbrief over stand van zaken afbouwmedicatie antidepressiva januari 2024",2024-01-19 10:28:36,"99cbd00f-c569-4794-9e6e-14453eaf00de"
"Kamerbrief over bestuursrechtelijke premie wanbetalersregeling","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-bestuursrechtelijke-premie-wanbetalersregeling","Minister Helder (VWS) informeert de Tweede Kamer over de uitkomsten van het onderzoek naar de werking en effecten van de hogere bestuursrechtelijke premie op verzekerden met een  betalingsachterstand.     Kamerbrief over bestuursrechtelijke premie wanbetalersregeling",2024-01-19 10:10:09,"e1a3af20-8ae6-4930-ade8-8fc7f451acf8"
"Kamerbrief over actuele besmettingscijfers COVID-19","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-actuele-besmettingscijfers-covid-19","Minister Helder (VWS) informeert de Tweede Kamer over de actuele COVID-19 besmettingscijfers, de eindstand van de najaarsronde COVID-19-vaccinatie 2023 en de COVID-19-vaccinatie in 2024. Kamerbrief over actuele besmettingscijfers COVID-19",2024-01-19 10:02:07,"1a8c4919-b27c-44f0-b8bd-62b4fb462244"
"Kamerbrief over stand van zaken rondom de complexe gehandicaptenzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-stand-van-zaken-rondom-de-complexe-gehandicaptenzorg","Minister Helder (VWS) informeert de Tweede Kamer over de stand van zaken rondom de complexe gehandicaptenzorg.Kamerbrief over stand van zaken rondom de complexe gehandicaptenzorg",2024-01-19 09:51:09,"2598b414-1302-4df1-a8ec-f369ccebe7d9"
"Kamerbrief over Aanbieding Voortgangsrapportage II - Passende zorg voor fysiotherapie en oefentherapie","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-aanbieding-voortgangsrapportage-ii-passende-zorg-voor-fysiotherapie-en-oefentherapie","Kamerbrief over Aanbieding Voortgangsrapportage II - Passende zorg voor fysiotherapie en oefentherapie",2024-01-19 09:47:45,"9ae933d3-d164-4b71-8c86-4609ab525bc7"
"Antwoorden op Kamervragen over een artikel van EenVandaag met de titel ´Waarom het eigen risico afschaffen 3,4 miljard kost, maar ook 6 miljard","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/antwoorden-op-kamervragen-over-een-artikel-van-eenvandaag-met-de-titel-waarom-het-eigen-risico-afschaffen-3-4-miljard-kost-maar-ook-6-miljard","Antwoorden op Kamervragen over een artikel van EenVandaag met de titel ´Waarom het eigen risico afschaffen 3,4 miljard kost, maar ook 6 miljard",2024-01-19 09:26:50,"47245193-b980-4507-b70e-d8a9278412a6"
"Kamerbrief met reactie op motie-Grinwis c.s. over z.s.m. voorkomen dat een zelfmoordmiddel wordt verstrekt via proeftuin van Coöperatie Laatste Wil ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-reactie-motie-grinwis-c-s-over-ten-spoedigste-voorkomen-dat-een-zelfmoordmiddel-wordt-verstrekt-via-de-proeftuin-van-cooperatie-laatste-wil-36410-xvi-16","Minister Helder (VWS) informeert de Tweede Kamer over de opvolging van de motie-Grinwis c.s.  De motie vraagt de regering zo spoedig mogelijk te voorkomen dat een zelfmoordmiddel wordt verstrekt via de proeftuin van Coöperatie Laatste Wil. Kamerbrief met reactie op motie-Grinwis c.s. over z.s.m. voorkomen dat een zelfmoordmiddel wordt verstrekt via proeftuin van Coöperatie Laatste Wil",2024-01-19 08:41:09,"074c86c2-c616-4918-af8f-0507cfb9b238"
"Kamerbrief over voortgang moties grensoverschrijdend gedrag dansen en veiligheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/18/kamerbrief-over-voortgangsbrief-moties-grensoverschrijdend-gedrag-dansen-en-veiligheid","Minister Helder (Langdurige Zorg en Sport) informeert de Tweede Kamer over de stand van zaken bij de moties over het dansdossier en het integriteitscentrum.Kamerbrief over voortgang moties grensoverschrijdend gedrag dansen en veiligheid",2024-01-18 16:38:57,"c6097b1d-2cae-4a80-ba7d-74fd870c176d"
"Kamerbrief over beleidsinzet kabinet bij lachgascilinders in de afvalketen","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/10/30/beleidsinzet-kabinet-inzake-lachgascilinders-in-de-afvalketen","Staatssecretaris Heijnen (IenW) informeert de Tweede Kamer over de beleidsinzet van het kabinet om de problemen die gemeenten en de afvalsector ervaren met (ontploffingen van) illegaal gedumpte lachgascilinders aan te pakken. Zij gaat daarbij in op de maatregelen om deze problemen tegen te gaan.Kamerbrief over beleidsinzet kabinet bij lachgascilinders in de afvalketen",2024-01-18 08:15:06,"29114698-c53b-422a-a946-4a96aec8220c"
"Antwoorden op Kamervragen over dagbestedingslocaties","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/17/antwoorden-op-kamervragen-over-dreigende-sluiting-van-dagbesteding-antoon-frans-in-megen-en-de-verdere-verschraling-van-dagbestedingslocaties-als-gevolg-van-zorgconcurrentie","Minister Helder (VWS) stuurt haar antwoorden op vragen over dreigende sluiting van dagbesteding Antoon & Frans in Megen en de verdere verschraling van dagbestedingslocaties als gevolg van zorgconcurrentie. De vragen zijn gesteld door het Tweede Kamerlid Dijk (SP).Antwoorden op Kamervragen over dagbestedingslocaties",2024-01-18 07:58:21,"2c8dd69c-3ea6-4c7b-a6e6-f1f9f3f96942"
"Kamerbrief over Beleidsreactie rapport IGJ over de kwaliteit van het Wmo-toezicht in 2022","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/17/kamerbrief-over-beleidsreactie-rapport-igj-over-de-kwaliteit-van-het-wmo-toezicht-in-2022","Kamerbrief over Beleidsreactie rapport IGJ over de kwaliteit van het Wmo-toezicht in 2022",2024-01-18 07:38:59,"cbc55596-01dc-4961-a276-d7c7817f1a8b"
"Antwoorden op Kamervragen over afname van aantal restitutiepolissen","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/17/antwoorden-op-kamervragen-over-de-afname-van-het-aantal-restitutiepolissen","Minister Helder (VWS) geeft antwoord op vragen over de afname van het aantal restitutiepolissen. De Tweede Kamerleden Westerveld en Bushoff (beiden GroenLinks-PvdA) hebben de vragen gesteld. Antwoorden op Kamervragen over afname van aantal restitutiepolissen",2024-01-18 07:37:54,"8114f584-7463-413c-8395-d30f7a26d233"
"Aanbiedingsbrief stand van zaken moties en toezeggingen begrotingsbehandeling 2024 VWS","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/17/kamerbrief-over-stand-van-zakenbrief-moties-en-toezeggingen-begrotingsbehandeling-2024","Minister Helder en staatssecretaris Van Ooijen (beiden VWS) sturen de Tweede Kamer de stand van zaken van moties en toezeggingen uit de behandeling van de begroting voor 2024 van het ministerie van Volksgezondheid, Welzijn en Sport (VWS).Aanbiedingsbrief stand van zaken moties en toezeggingen begrotingsbehandeling 2024 VWS",2024-01-17 17:04:09,"f832c86f-0221-47b5-a6c1-ea08545e68e0"
"Aanbiedingsbrief diverse rapportages alcohol- en tabaksontmoediging","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/17/kamerbrief-over-diverse-rapportages-alcohol-en-tabaksontmoediging","Staatssecretaris Van Ooijen (VWS) stuurt de Tweede Kamer enkele rapportages op het gebied van alcohol- en tabaksontmoediging. De staatssecretaris gaat kort op elk van de rapportages in.Aanbiedingsbrief diverse rapportages alcohol- en tabaksontmoediging",2024-01-17 16:20:56,"cfa95c0b-ca67-459e-ba47-95f629c243b7"
"Kamerbrief over rapport ‘Preventie op waarde schatten'","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/17/kamerbrief-over-aanbieding-rapport-preventie-op-waarde-schatten-advies-van-de-technische-werkgroep-kosten-en-baten-van-preventie","Minister Helder (VWS) en staatssecretaris Van Ooijen (VWS) sturen de Tweede Kamer het rapport  ‘Preventie op waarde schatten'. Advies van de Technische Werkgroep Kosten en Baten van Preventie. Kamerbrief over rapport ‘Preventie op waarde schatten'",2024-01-17 16:14:03,"e8dc0387-d783-4451-9c32-793d87a290c8"
"Kamerbrief over Advies Nationaal Rapporteur Verslavingen, ZonMw programma verslavingsonderzoek","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/17/kamerbrief-over-advies-nationaal-rapporteur-verslavingen-zonmw-programma-verslavingsonderzoek","Kamerbrief over Advies Nationaal Rapporteur Verslavingen, ZonMw programma verslavingsonderzoek",2024-01-17 15:39:01,"5b1ac5d9-0b99-434b-9e77-b096f6c5d11c"
"Antwoorden op Kamervragen SP over verkoop Intravacc","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/01/17/antwoorden-op-kamervraegn-over-de-verkoop-van-intravacc","Minister Helder (VWS) geeft antwoord op vragen over de voortgang van de verkoop van Intravacc. Het Tweede Kamerlid Dijk (SP) heeft deze vragen gesteld.Antwoorden op Kamervragen SP over verkoop Intravacc",2024-01-17 12:46:14,"47ce5b77-038b-46c7-861f-1207c46b20f4"
