"item_title","item_link","item_description","item_pub_date","item_guid"
"Aanbiedingsbrief bij Voorstel van wet tot wijziging van aantal wetten op terrein van ministerie van VWS ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/26/kamerbrief-over-voorstel-van-wet-tot-wijziging-van-een-aantal-wetten-op-het-terrein-van-het-ministerie-van-volksgezondheid-welzijn-en-sport-verzamelwet-vws-2023-36357","Minister Agema (VWS) stuurt de Tweede Kamer de Nota naar aanleiding van het tweede verslag over het wetsvoorstel van een aantal wetten op het terrein van het ministerie van Volksgezondheid, Welzijn en Sport (Verzamelwet VWS 2023).Aanbiedingsbrief bij Voorstel van wet tot wijziging van aantal wetten op terrein van ministerie van VWS",2024-08-26 13:52:44,"36a11562-249d-4e23-ab8c-cf4d00d6265d"
"Nota naar aanleiding van het tweede verslag ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/26/nota-naar-aanleiding-van-het-tweede-verslag","Nota naar aanleiding van het tweede verslag",2024-08-26 13:52:43,"2eece37b-4e5c-44bb-ac42-6a3fffd0e031"
"Antwoorden op Kamervragen over het bericht dat de gemeente Arnhem bij 3300 inwoners opnieuw gaat bekijken of zij recht blijven hebben op huishoudelijke hulp","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/26/antwoorden-op-kamervragen-over-het-bericht-dat-de-gemeente-arnhem-bij-3300-inwoners-opnieuw-gaat-bekijken-of-zij-recht-blijven-hebben-op-huishoudelijke-hulp","Staatssecretaris Maeijer (Langdurige en Maatschappelijke Zorg) geeft antwoord op vragen over het bericht dat de gemeente Arnhem bij 3300 inwoners opnieuw gaat bekijken of zij recht blijven hebben op huishoudelijke hulp. Het Tweede Kamerlid Dobbe (SP) heeft de vragen gesteld.Antwoorden op Kamervragen over het bericht dat de gemeente Arnhem bij 3300 inwoners opnieuw gaat bekijken of zij recht blijven hebben op huishoudelijke hulp",2024-08-26 10:53:32,"c7a5872a-15a6-450f-88de-ae8ffccbc368"
"Antwoorden op Kamervragen over contracteer- en overstapseizoen zorgverzekering 2023-2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/22/kamerbrief-over-beantwoording-vragen-verslag-schriftelijk-overleg-inzake-contracteer-en-overstapseizoen-2023-2024","Minister Agema (VWS) geeft antwoord op vragen over de Kamerbrief van 15 mei 2024 over het contracteer- en overstapseizoen voor zorgverzekeringen 2023-2024. De Tweede Kamerfracties van PVV, GroenLinks-PvdA, VVD, NSC, D66, BBB, CDA en SP hebben deze vragen gesteld.Antwoorden op Kamervragen over contracteer- en overstapseizoen zorgverzekering 2023-2024",2024-08-23 07:56:50,"ed981185-e737-4980-98c3-838a986d7fb3"
"Kamervragen over een voorgenomen risicobeoordeling van LSD en MDMA","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/22/kamervragen-over-een-voorgenomen-volledige-risicobeoordeling-van-lsd-en-mdma","Staatssecretaris Karremans (Jeugd, Preventie en Sport) beantwoordt vragen over een voorgenomen risicobeoordeling van LSD en MDMA. De vragen zijn van het Kamerlid Bikker (CU).Kamervragen over een voorgenomen risicobeoordeling van LSD en MDMA",2024-08-23 07:51:31,"f30270c9-f479-4a9a-aeac-18a1d9f1371c"
"Antwoorden op Kamervragen over over het bericht dat GGZ Friesland het Centrum voor Neuropsychiatrie uiterlijk per 1 juli 2024 sluit ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/22/antwoorden-op-kamervragen-over-over-het-bericht-dat-ggz-friesland-het-centrum-voor-neuropsychiatrie-uiterlijk-per-1-juli-2024-sluit","Staatssecretaris Karremans (Jeugd, Preventie en Sport) beantwoordt vragen over het bericht dat GGZ Friesland het Centrum voor Neuropsychiatrie uiterlijk per 1 juli 2024 sluit. De vragen zijn van het Kamerlid Joseph (Nieuw Sociaal Contract).Antwoorden op Kamervragen over over het bericht dat GGZ Friesland het Centrum voor Neuropsychiatrie uiterlijk per 1 juli 2024 sluit",2024-08-23 07:46:35,"6d77a70b-23c9-4761-aa2f-5c1ca40da9a4"
"Antwoorden op Kamervragen over ‘The man with a 1000 kids’","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/22/antwoorden-op-kamervragen-over-over-de-netflixserie-the-man-with-a-1000-kids","Staatssecretaris Karremans (Jeugd, Preventie en Sport) geeft antwoord op vragen over de Netflixserie ‘The man with a 1000 kids’. Het Tweede Kamerlid Slagt-Tichelman (GroenLinks-PvdA) heeft deze vragen gesteld.Antwoorden op Kamervragen over ‘The man with a 1000 kids’",2024-08-23 07:10:16,"c77feaa1-a59d-407e-993a-46aa5ff21669"
"Antwoorden op Kamervragen over erkenning van longcovid voor WIA-uitkering","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/22/beantwoording-kamervragen-bericht-erkenning-van-longcovid-voor-wia-uitkering-gaat-vaak-mis","Minister Van Hijum (SZW) geeft antwoord op vragen over het bericht ‘Erkenning van longcovid voor WIA-uitkering gaat vaak mis: “Beoordeling bij driekwart van de patiënten onvoldoende”’. De Tweede Kamerleden Bushoff en Patijn (beiden GroenLinks-PvdA) hebben deze vragen gesteld.Antwoorden op Kamervragen over erkenning van longcovid voor WIA-uitkering",2024-08-22 10:08:12,"ca3748c9-2322-4017-be45-e627fb0a68cb"
"Uitstelbrief antwoorden Kamervragen over sponsordeal KNVB met omstreden gokbedrijf","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/22/uitstelbrief-antwoorden-kamervragen-over-het-bericht-knvb-sloot-sponsordeal-met-omstreden-gokbedrijf-dat-onderdeel-was-van-chinese-georganiseerde-misdaad","Staatssecretaris Karremans (Jeugd, Preventie en Sport) meldt de Tweede Kamer dat de antwoorden op vragen over het bericht ‘KNVB sloot sponsordeal met omstreden gokbedrijf dat onderdeel was van Chinese georganiseerde misdaad’ later komen dan gebruikelijk.Uitstelbrief antwoorden Kamervragen over sponsordeal KNVB met omstreden gokbedrijf",2024-08-22 09:53:55,"51f7a669-6eb1-4d0b-b0ef-d6abf6fd9d21"
"Antwoorden op Kamervragen (VSO) over private equity in de zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/08/19/kamerbrief-over-verslag-schriftelijk-overleg-vso-inzake-private-equity-in-de-zorg","Minister Agema (VWS) stuurt de Tweede Kamer haar antwoorden op vragen over private equity in de zorg. De vragen zijn gesteld door de vaste Tweede Kamercommissie voor VWS in een verslag van een schriftelijk overleg (VSO) met de minister. Antwoorden op Kamervragen (VSO) over private equity in de zorg",2024-08-20 05:53:25,"39604b82-c8b9-467d-94aa-0ba0c47e2cb3"
