"item_title","item_link","item_description","item_pub_date","item_guid"
"Antwoorden op Kamervragen over het bericht dat de subsidie voor de bouw van ouderenwoningen op de plank blijft liggen","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/08/antwoorden-op-kamervragen-over-het-bericht-dat-de-subsidie-voor-de-bouw-van-ouderenwoningen-op-de-plank-blijft-liggen","Minister Helder (Langdurige Zorg en Sport) geeft antwoord op vragen over het bericht dat de subsidie voor de bouw van ouderenwoningen op de plank blijft liggen. Het Tweede Kamerlid Hijink (SP) heeft de vragen gesteld. ",2023-03-08 13:29:00,"0a1f9c17-c97e-4239-8c51-f842cf82300c"
"Kamerbrief over stand van zaken verzekerde toegang voor patiënten tot nieuwe geneesmiddelen (doorlooptijden)","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/08/kamerbrief-over-stand-van-zaken-verzekerde-toegang-voor-patienten-tot-nieuwe-geneesmiddelen-doorlooptijden","Minister Kuipers (VWS) informeert de Tweede Kamer over de voortgang van een aantal trajecten die voor patiënten de toegang tot nieuwe geneesmiddelen en het inzicht daarin kunnen verbeteren.",2023-03-08 11:08:00,"d2d50755-da34-43d6-ba74-badb445aeb28"
"Antwoorden op Kamervragen (VSO) over brief Informatie aanpak Monitor vitamine D uit basispakket","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/08/kamerbrief-beantwoording-vragen-verslag-schriftelijk-overleg-over-de-brief-informatie-aanpak-monitor-vitamine-d-uit-basispakket-kamerstuk-29-477-nr-793","Minister Kuipers (VWS) geeft antwoord op vragen over de brief Informatie aanpak Monitor vitamine D uit basispakket. De vaste commissie voor Volksgezondheid, Welzijn en Sport (VWS) heeft in een verslag van een Schriftelijk Overleg (VSO) met de minister de vragen gesteld.",2023-03-08 10:50:00,"5e1ecf7d-23b3-44fb-9a8b-8ba8a1280c36"
"Uitstelbrief antwoorden Kamervragen over het bericht dat het gebruik van zelfdodingspoeder Middel X flink steeg nadat Coöperatie Laatste Wil bekend maakte welke stof het bevat","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/08/uitstelbrief-antwoorden-kamervragen-over-het-bericht-dat-het-gebruik-van-zelfdodingspoeder-middel-x-flink-steeg-nadat-cooperatie-laatste-wil-bekend-maakte-welke-stof-het-bevat","Minister Kuipers (VWS) meldt dat de antwoorden op vragen over het bericht dat het gebruik van zelfdodingspoeder Middel X flink steeg, nadat Coöperatie Laatste Wil bekend maakte welke stof het bevat, later komen dan gebruikelijk. De vragen zijn van de Kamerleden Stoffer, Van der Staaij (beiden SGP), Pouw-Verweij (JA21) en Bikker (CU).",2023-03-08 10:24:00,"1fcecc64-f70f-4b95-b08e-e3f70754f66b"
"Antwoorden op Kamervragen over longcovidonderzoek","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/08/antwoorden-op-kamervragen-over-longcovid-onderzoek","Minister Kuipers (VWS) geeft antwoord op vragen over longcovidonderzoek. De vragen zijn van de Kamerleden Omtzigt (Groep Omtzigt), Van den Berg (CDA), Agema (PVV), Kuiken (PvdA), Westerveld (GroenLinks), Koekkoek (VOLT), Stoffer (SGP), Azarkan (DENK), Gündoğan (Lid Gündoğan), Den Haan (Fractie Den Haan), Pouw-Verweij (JA21), Hijink (SP), Van Esch (PvdD) en Van der Plas (BBB).",2023-03-08 09:43:00,"18c060fc-688b-40d0-bdef-9090863adebb"
"Kamerbrief over integraal uitvoeringsplan Green Deal Duurzame Zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/07/kamerbrief-over-integraal-uitvoeringsplan-green-deal-duurzame-zorg","Minister Kuipers (VWS) informeert de Tweede Kamer over het uitvoeringsplan Green Deal Samen werken aan Duurzame Zorg.  Green Deals zijn afspraken tussen de Rijksoverheid en andere partijen om duurzame plannen uit te voeren. Met de Green Deal zet de Nederlandse zorg een belangrijke stap naar verduurzaming.",2023-03-07 16:56:00,"628a63bd-a9af-4856-9430-0a238448ee5c"
"Kamerbrief over verantwoord afbouwen van medicatie","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/07/kamerbrief-over-verantwoord-afbouwen-van-medicatie","Minister Kuipers (VWS) informeert de Tweede Kamer over de stand van zaken rondom het verantwoord afbouwen van medicatie bij ouderen en in het bijzonder over het afbouwen van antidepressiva en opioïden. ",2023-03-07 16:43:00,"c7fe7763-06ce-4857-9463-941366f80e9b"
"Kamerbrief voortgang expertisecentrum FAST en afronding Life Sciences & Health actieprogramma","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/07/kamerbrief-over-voortgang-expertisecentrum-fast-en-afronding-lsh-actieprogramma","Minister Kuipers (VWS) en minister Adriaansens (EZK) informeren de Tweede Kamer over de voortgang van het expertisecentrum FAST en de afronding van het actieprogramma 'Nieuwe kansen voor topsector Life Sciences & Health'. FAST staat voor Future Affordable and Sustainable Therapy development. FAST gaat bijdragen aan het innovatieklimaat voor therapieontwikkeling in Nederland.",2023-03-07 16:27:00,"05b1ef1c-1c23-444a-9962-7290316798d4"
"Kamerbrief over openbare jaarverantwoording eerstelijnscoalitie","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/07/kamerbrief-over-openbare-jaarverantwoording-eerstelijnscoalitie","Minister Helder (Langdurige Zorg en Sport) informeert de Tweede Kamer over de uitkomsten van het overleg met de eerstelijnscoalitie over de uitvoering van de openbare jaarverantwoording.",2023-03-07 15:14:00,"d248fb1b-eb7a-4bd7-a58e-2098b01675c8"
"Antwoorden op Kamervragen over het bericht ‘Vaak dakloos na verlaten jeugdzorg’","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/07/antwoorden-op-kamervragen-over-het-bericht-vaak-dakloos-na-verlaten-jeugdzorg","Staatssecretaris Van Ooijen (VWS) geeft antwoord op vragen over het bericht ‘Vaak dakloos na verlaten jeugdzorg'. De Tweede Kamerleden Van den Hil en Verkuijlen (beiden VVD) hebben de vragen gesteld. ",2023-03-07 14:50:00,"9a7d853d-1415-41a0-80dd-eef247812e00"
