"item_title","item_link","item_description","item_pub_date","item_guid"
"Uitstelbrief antwoorden Kamervragen over het bericht over zorgen om online gokken in de klas","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/uitstelbericht-kamervragen-over-het-bericht-zorgen-om-online-gokken-in-de-klas-ze-denken-snel-geld-te-verdienen","Minister Weerwind (Rechtsbescherming) stelt de beantwoording uit van Kamervragen over het bericht 'Zorgen om online gokken in de klas: 'Ze denken snel geld te verdienen''. De Tweede Kamerleden Bikker (ChristenUnie), Van Nispen (SP), Van der Staaij (SGP) en Mutluer (PvdA hadden de vragen gesteld.",2023-03-06 17:24:00,"76175baa-7ac8-4e78-bb06-e647c54bdc6b"
"Kamerbrief 2e maandelijkse monitor energieprijzen en sport","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/kamerbrief-over-monitoring-energieprijzen-en-sport","Minister Helder (Langdurige Zorg en Sport) doet de Tweede Kamer verslag van de stand van zaken van de inzet van aanvullende financiële middelen voor de sportsector.",2023-03-06 16:21:00,"08323a39-797f-4bb6-9c40-0434a0f5cec9"
"Memorie van antwoord wetsvoorstel wijziging Wet publieke gezondheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/nadere-memorie-van-antwoord","Minister Kuipers (VWS) geeft antwoord op vragen over het wetsvoorstel tot wijziging van de Wet publieke gezondheid in verband met de bestrijding van een epidemie van infectieziekten behorend tot groep A1, of een directe dreiging daarvan. De Eerste Kamer heeft deze vragen gesteld.",2023-03-06 14:15:00,"226dee2e-a307-4db5-a4fa-57cf3636b158"
"Aanbiedingsbrief memorie van antwoord wetsvoorstel wijziging Wet publieke gezondheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/kamerbrief-over-wijziging-van-de-wet-publieke-gezondheid-in-verband-met-de-bestrijding-van-een-epidemie-van-infectieziekten-behorend-tot-groep-a1-of-een-directe-dreiging-daarvan","Minister Kuipers (VWS) stuurt de Eerste Kamer de memorie van antwoord over het wetsvoorstel tot wijziging van de Wet publieke gezondheid in verband met de bestrijding van een epidemie van infectieziekten behorend tot groep A1, of een directe dreiging daarvan.",2023-03-06 14:15:00,"6ff2d593-9161-474b-8a4e-69bef20907ea"
"Kamerbrief over advies van de Gezondheidsraad over vergunningaanvraag niet-invasieve prenatale test NIPT","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/kamerbrief-over-gezondheidsraad-gr-advies-vergunningaanvraag-niet-invasieve-prenatale-test-nipt","Minister Kuipers (VWS) biedt de Tweede Kamer het advies van de Gezondheidsraad (GR) over de vergunningaanvraag in het kader van de Wet op het bevolkingsonderzoek (Wbo) voor de niet-invasieve prenatale test (NIPT) aan.   De NIPT is een test tijdens de zwangerschap om vast te stellen hoe groot de kans is dat een ongeboren kind het down-, edwards- of patausyndroom heeft.",2023-03-06 13:22:00,"359e12d3-5cc5-4ee7-a49a-702f7c45828a"
"Kamerbrief over reactie op verzoek vaste Kamercommissie VWS","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/kamerbrief-over-reactie-op-verzoek-vaste-kamercommissie-vws","Minister Kuipers (VWS) stuurt de Tweede Kamer een reactie op het verzoek van de vaste Tweede Kamercommissie voor VWS over de veiligheid van mRNA-vaccins en de bevoegdheden van de Wereldgezondheidsorganisatie (WHO). ",2023-03-06 13:05:00,"5015f453-872d-4b1a-82ef-985f1dabddea"
"Kamerbrief over voortgang medicinale cannabisbeleid","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/kamerbrief-over-voortgang-medicinale-cannabisbeleid","Minister Kuipers (VWS) informeert de Tweede Kamer over de voortgang van medicinale cannabisbeleid.",2023-03-06 12:58:00,"853355d1-c3b6-448b-9d2e-7b34c2ddee2b"
"Antwoorden Kamervragen over het plaatsen van jeugddelinquenten in Cadier en Keer","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/antwoorden-kamervragen-over-het-bericht-dat-er-toch-weer-jeugddelinquenten-geplaatst-worden-in-cadier-en-keer","Minister Weerwind (Rechtsbescherming) geeft antwoorden op Kamervragen naar aanleiding van het bericht over de plaatsing van jeugdigen op strafrechtelijke titel in een civiele gesloten jeugdhulpinstelling. Het Tweede Kamerlid Raemakers (D66) had de vragen gesteld.",2023-03-06 12:42:00,"0b5fcc8f-e80c-475b-a267-7b0d94afd907"
"Antwoorden op Kamervragen over het feit dat veel ggz patiënten mogelijk geen vergoeding van hun zorg krijgen","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/antwoorden-op-kamervragen-over-het-feit-dat-veel-ggz-patienten-mogelijk-geen-vergoeding-van-hun-zorg-krijgen","Minister Helder (Langdurige Zorg en Sport) geeft antwoord op vragen over het feit dat veel ggz patiënten mogelijk geen vergoeding van hun zorg krijgen.  Het Tweede Kamerlid Mohandis (PvdA) heeft de vragen gesteld.",2023-03-06 10:24:00,"7f576311-0077-4908-a3fa-6da6603df2df"
"Kamerbrief over verzoek plan van aanpak invoeringstoets Wtza en aanvullende informatie","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/kamerbrief-over-verzoek-plan-van-aanpak-invoeringstoets-wtza-en-aanvullende-informatie","Minister Helder (Langdurige Zorg en Sport) stuurt de Tweede Kamer een plan van aanpak over de invoeringstoets Wet toetreding zorgaanbieders (Wtza).",2023-03-06 10:13:00,"7eaeaaaa-ed18-4f19-942c-2dddd9654b60"
"Antwoorden op aanvullende Kamervragen over niet thuis mogen slapen GGZ-patiënten","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/03/06/antwoorden-op-kamervragen-over-het-feit-dat-ggz-patienten-niet-thuis-mogen-slapen","Minister Helder (Langdurige Zorg en Sport) geeft antwoord op vragen over het feit dat GGZ-patiënten niet thuis mogen slapen. Het Tweede Kamerlid Mohandis (PvdA) heeft deze vragen gesteld.",2023-03-06 10:11:00,"2ec34f78-f555-446c-a35f-d7461e6dccc2"
