"item_title","item_link","item_description","item_pub_date","item_guid"
"Antwoorden op Kamervragen over opiniestuk ‘Er is geen verband tussen geitenboerderijen en longontstekingen bij omwonenden’","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/11/antwoorden-op-kamervragen-over-het-opiniestuk-er-is-geen-verband-tussen-geitenboerderijen-en-longontstekingen-bij-omwonenden","Minister Van Hijum (VWS) geeft antwoord op vragen over het opiniestuk ‘Er is geen verband tussen geitenboerderijen en  longontstekingen bij omwonenden’. Het Tweede Kamerlid Van der Plas (BBB) heeft deze vragen gesteld.Antwoorden op Kamervragen over opiniestuk ‘Er is geen verband tussen geitenboerderijen en longontstekingen bij omwonenden’",2025-06-11 10:53:51,"3936dc16-ff30-4cb0-9e5b-8afd964f0ac7"
"Uitstelbrief op Kamervragen over screening in de pleegzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/10/uitstelbrief-antwoorden-kamervragen-over-screening-in-de-pleegzorg","Staatssecretaris Karremans (Jeugd, Preventie en Sport) meldt dat de antwoorden op vragen over screening in de pleegzorg later komen dan gebruikelijk. Het Tweede Kamerlid Bruyning (NSC) heeft de vragen gesteld.Uitstelbrief op Kamervragen over screening in de pleegzorg",2025-06-11 10:33:57,"adc08158-f1fb-4198-9b43-45c9bcfc9bd1"
"Uitstelbrief antwoorden Kamervragen over het bericht ‘Antonius Sneek trekt stekker uit plan voor nieuw ziekenhuis in Joure’","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/11/uitstelbrief-antwoorden-kamervragen-over-het-bericht-antonius-sneek-trekt-stekker-uit-plan-voor-nieuw-ziekenhuis-in-joure","Uitstelbrief antwoorden Kamervragen over het bericht ‘Antonius Sneek trekt stekker uit plan voor nieuw ziekenhuis in Joure’",2025-06-11 10:23:16,"823bc24a-4fe1-4ed6-bd27-406400539bf7"
"Aanbiedingsbrief bij Antwoorden op Kamervragen over 1e suppletoire begroting VWS 2025","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/10/kamerbrief-over-verslag-feitelijke-vragen-vws-voorjaarsnota-grt-regering-vws-36725-xvi","Minister Van Hijum (VWS) en staatssecretaris Karremans (Jeugd, Preventie en Sport) sturen de Tweede Kamer de antwoorden op vragen over de 1e suppletoire begroting van het ministerie van Volksgezondheid, Welzijn en Sport (VWS) voor 2025.Aanbiedingsbrief bij Antwoorden op Kamervragen over 1e suppletoire begroting VWS 2025",2025-06-11 09:41:20,"5e99db59-01fb-444f-ac80-e3c396000757"
"Kamerbrief over eerstelijns apotheekzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/03/kamerbrief-over-eerstelijns-apotheekzorg","Minister Agema (VWS) informeert de Tweede Kamer over acties om de zorg van de apotheek te verbeteren. Deze brief gaat onder andere over medicatieveiligheid, medicatieoverdracht, personeel en samenwerking tussen zorgverleners. Kamerbrief over eerstelijns apotheekzorg",2025-06-10 14:32:58,"3016cff4-0d7d-476a-89ab-273ccafba6b5"
"Uitstelbrief op Kamervragen over de uitbuiting van buitenlandse zorgverleners","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/10/uitstelbrief-antwoorden-kamervragen-over-de-uitbuiting-van-buitenlandse-zorgverleners","Minister Van Hijum (VWS) meldt dat de antwoorden op vragen over de uitbuiting van buitenlandse zorgverleners later komen dan gebruikelijk. Het Tweede Kamerlid Dobbe (SP) heeft de vragen gesteld.Uitstelbrief op Kamervragen over de uitbuiting van buitenlandse zorgverleners",2025-06-10 12:50:56,"9035c261-1c40-499b-9c20-e60e66e96326"
"Uitstelbrief op Kamervragen over de verwachte toename van geslachtsziekten en ongewenste zwangerschappen door bezuinigingen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/10/uitstelbrief-antwoorden-kamervragen-over-de-verwachte-toename-van-geslachtsziekten-en-ongewenste-zwangerschappen-door-bezuinigingen","Staatssecretaris Karremans (Jeugd, Preventie en Sport) meldt dat de antwoorden op vragen over de verwachte toename van geslachtsziekten en ongewenste zwangerschappen door bezuinigingen later komen dan gebruikelijk. Het Tweede Kamerlid Paulusma (D66) heeft de vragen gesteld.Uitstelbrief op Kamervragen over de verwachte toename van geslachtsziekten en ongewenste zwangerschappen door bezuinigingen",2025-06-10 12:01:41,"684f0c73-82e7-49fc-838b-0f7e534f044e"
"Kamerbrief over Q-koorts vastgesteld bij bosrendieren in GaiaZOO","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/05/kamerbrief-inzake-q-koorts-vastgesteld-bij-bosrendieren-in-gaiazoo","Minister Van Hijum (VWS) informeert de Tweede Kamer over een besmetting met Q-koorts bij bosrendieren in dierentuin GaiaZOO (Kerkrade). De brief gaat in op het risico voor de volksgezondheid en de maatregelen voor mensen en dieren.Kamerbrief over Q-koorts vastgesteld bij bosrendieren in GaiaZOO",2025-06-06 15:57:56,"304b5889-1075-4393-ba09-602fadd119cd"
"Kamerbrief over Raadsmandaat Europese geneesmiddelenwetgeving","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/06/kamerbrief-over-raadsmandaat-europese-geneesmiddelenwetgeving","Kamerbrief over Raadsmandaat Europese geneesmiddelenwetgeving",2025-06-06 14:41:59,"163ea84c-988d-4a8a-96e0-ca1e96c6ec97"
"Kamerbrief over Geannoteerde agenda formele EU Gezondheidsraad 20 juni 2025","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/06/kamerbrief-over-geannoteerde-agenda-formele-eu-gezondheidsraad-20-juni-2025","De Eerste Kamer heeft eenzelfde brief gekregen.Kamerbrief over Geannoteerde agenda formele EU Gezondheidsraad 20 juni 2025",2025-06-06 13:51:11,"10e76ede-34c3-4374-b45e-489799fdb506"
