"item_title","item_link","item_description","item_pub_date","item_guid"
"Uitstelbrief antwoorden Kamervragen over btw-nultarief groente en fruit","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/19/uitstelbrief-antwoorden-kamervragen-over-btw-nultarief-groente-en-fruit","Staatssecretaris Van Rij (Fiscaliteit en Belastingdienst) en staatssecretaris Van Ooijen (VWS) melden dat de antwoorden op 3 sets vragen over het afschaffen van de btw op groente en fruit later komen dan gebruikelijk. Het gaat om vragen van de Tweede Kamerleden Grinwis (ChristenUnie) en De Jong (D66), Van Haga (Groep Van Haga) en Van Dijk (CDA).",2023-04-20 09:06:00,"b0ae36ed-2947-4092-abff-faab25b05cd4"
"Uitstelbrief antwoorden Kamervragen over uitvoering motie btw-nultarief groente en fruit","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/19/uitstelbrief-antwoorden-kamervragen-over-uitvoering-motie-btw-nultarief-groente-en-fruit","Staatssecretaris Van Rij (Fiscaliteit en Belastingdienst) en staatssecretaris Van Ooijen (VWS) melden dat de antwoorden op nadere vragen over de uitvoering van de motie-Koffeman over het afschaffen van de btw op groente en fruit, later komen dan gebruikelijk. De PvdD-fractie in de Eerste Kamer heeft deze vragen gesteld.",2023-04-20 09:04:00,"d972e22b-b6a6-476c-810c-fa3f04946b2a"
"Uitstelbrief antwoorden Kamervragen over schermtijd","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/20/uitstelbrief-antwoorden-kamervragen-over-berichten-over-schermtijd","Staatssecretaris Van Ooijen (VWS) meldt dat de antwoorden op vragen over schermtijd later komen dan gebruikelijk.",2023-04-20 09:02:00,"cde47641-f534-4ee7-b0d3-eb3933362d23"
"Kamerbrief over correctie Jaarbericht IGJ 2022","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/19/kamerbrief-over-correctie-jaarbericht-igj-2022","Minister Kuipers (VWS) informeert de Tweede Kamer over een omissie in het Jaarbericht IGJ 2022. Zodra IGJ alle cijfers in de tabel heeft vastgesteld en de tabel heeft aangepast, wordt deze weer gepubliceerd op de website van IGJ. De minister zegt toe de gecorrigeerde versie van het Jaarbericht naar de Kamer te sturen.",2023-04-19 14:15:00,"13b8736b-dbe2-47c9-92de-44cac1856c49"
"Kamerbrief over schikkingen vaccinatie Mexicaanse griep","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/19/kamerbrief-over-schikkingen-inzake-vaccinatie-mexicaanse-griep","Staatssecretaris Van Ooijen (VWS) informeert de Tweede Kamer over financiële tegemoetkomingen voor een kleine groep narcolepsiepatiënten die zijn gevaccineerd tegen de Mexicaanse griep.",2023-04-19 11:57:00,"4adab540-1b39-4f8a-83c6-db95c9c0398f"
"Kamerbrief stand van zaken vergoeding stroomkosten zuurstofapparatuur","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/19/kamerbrief-over-verzoek-om-een-brief-over-de-uitspraak-van-de-stichting-klachten-en-geschillen-zorgverzekeringen-over-de-vergoeding-van-stroomkosten","Minister Kuipers (VWS) deelt de stand van zaken van de vergoeding van stroomkosten voor gebruik van zuurstofapparatuur thuis met de Tweede Kamer. ",2023-04-19 10:06:00,"0aeca454-d6fa-48c9-b7af-2dbccad4dc48"
"Antwoorden op nadere Kamervragen over ‘desinformatie-operatie’ overheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/19/antwoorden-op-nadere-kamervragen-over-desinformatie-operatie-overheid","Minister Bruins Slot (BZK) geeft antwoord op aanvullende vragen over de ‘desinformatie-operatie’ van de overheid. Het Tweede Kamerlid Van Haga (Groep Van Haga) heeft deze vragen gesteld.",2023-04-19 09:34:00,"691451ec-4a60-4d89-910b-f8c06d7ae362"
"Antwoorden op Kamervragen over gedwongen verhuizingen van mensen in zorgwoningen in Horst aan de Maas","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/18/antwoorden-op-kamervragen-over-gedwongen-verhuizingen-van-mensen-in-zorgwoningen-in-horst-aan-de-maas","Minister Helder (Langdurige Zorg en Sport) geeft antwoord op vragen over gedwongen verhuizingen van mensen in zorgwoningen in Horst aan de Maas. Het Tweede Kamerlid Hijink (SP) heeft de vragen gesteld.",2023-04-18 15:26:00,"e706699b-e8db-4388-9329-72844c0c8a6d"
"Antwoorden op Kamervragen over sluiten locaties voor intensieve zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/18/antwoorden-op-kamervragen-over-het-sluiten-van-zorglocaties-voor-mensen-die-intensieve-zorg-nodig-hebben","Minister Helder (Langdurige Zorg en Sport) geeft antwoord op vragen over het sluiten van zorglocaties voor mensen die intensieve zorg nodig hebben. Het Tweede Kamerlid Westerveld (GroenLinks) heeft deze vragen gesteld.",2023-04-18 15:23:00,"a57a5f68-bce8-41d9-9c95-4e3a0456f8e1"
"Antwoorden op Kamervragen over ratificeren facultatief protocol VN-verdrag rechten van mensen met een beperking","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/04/18/antwoorden-op-kamervragen-over-het-ratificeren-van-het-facultatief-protocol-bij-het-vn-verdrag-voor-rechten-van-mensen-met-een-beperking","Minister Helder (Langdurige Zorg en Sport) geeft antwoord op vragen over het ratificeren van het facultatief protocol bij het VN-verdrag voor rechten van mensen met een beperking. De Tweede Kamerleden Westerveld (GroenLinks), Hijink (SP), Mohandis (PvdA), Werner (CDA) en Simons (BIJ1) hebben deze vragen gesteld.",2023-04-18 15:13:00,"bf7e47e3-f380-42c6-a1ad-43446db9ad64"
