"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over Stand van zaken uitvoering moties en toezegging naar aanleiding van de initiatiefnota van het lid De Korte over een kritische reflectie op euthanasie bij psychisch lijden van jonge mensen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/09/kamerbrief-over-stand-van-zaken-uitvoering-moties-en-toezegging-naar-aanleiding-van-de-initiatiefnota-van-het-lid-de-korte-over-een-kritische-reflectie-op-euthanasie-bij-psychisch-lijden-van-jonge-mensen","Kamerbrief over Stand van zaken uitvoering moties en toezegging naar aanleiding van de initiatiefnota van het lid De Korte over een kritische reflectie op euthanasie bij psychisch lijden van jonge mensen",2025-10-10 13:08:46,"68a83e17-5271-4abb-8152-f7b0dae7359a"
"Kamerbrief over stevig fundament publieke gezondheid reactie op advies 'Op onze gezondheid' Raad voor Volksgezondheid & Samenleving (RVS) ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/04/16/kamerbrief-over-stevig-fundament-publieke-gezondheid-reactie-op-advies-op-onze-gezondheid-raad-voor-volksgezondheid-samenleving-rvs","Staatssecretaris Karremans (Jeugd, Preventie en Sport) stuurt de Tweede Kamer zijn reactie op het advies van de Raad voor Volksgezondheid & Samenleving (RVS) en over de verdiepingssessies die zijn geweest met veldpartijen over de publieke gezondheid. Kamerbrief over stevig fundament publieke gezondheid reactie op advies 'Op onze gezondheid' Raad voor Volksgezondheid & Samenleving (RVS)",2025-10-10 12:14:41,"f312e194-1c0a-41ae-9a8d-04239c311ad9"
"Kamerbrief over afschrift reactie op advies Raad voor Volksgezondheid en Samenleving ‘op onze gezondheid’","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/09/kamerbrief-over-afschrift-reactie-op-advies-raad-voor-volksgezondheid-en-samenleving-op-onze-gezondheid","Staatssecretaris Tielen (Jeugd, Preventie en Sport) stuurt de Eerste Kamer het advies van de Raad voor Volksgezondheid en Samenleving ‘Op onze gezondheid’ over de publieke gezondheid en een afschrift van de reactie van haar voorganger, staatssecretaris Karremans, op dat rapport.  Kamerbrief over afschrift reactie op advies Raad voor Volksgezondheid en Samenleving ‘op onze gezondheid’",2025-10-10 12:11:00,"43f657c5-e6f2-4e7b-938c-e36ced4157b1"
"Kamerbrief over petitie met  oproep tot aanpassing en verbetering van beleid voor migraine en andere hoofdpijnaandoeningen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/09/kamerbrief-inzake-petitie-m-b-t-oproep-tot-aanpassing-en-verbetering-van-beleid-t-a-v-migraine-en-andere-hoofdpijnaandoeningen","Minister Bruijn (VWS) stuurt de Tweede Kamer zijn reactie op een petitie met een oproep tot aanpassing en verbetering  van het beleid voor migraine en andere hoofdpijnaandoeningen. De Vaste Kamercommissie voor VWS had de minister om een reactie gevraagd. Kamerbrief over petitie met  oproep tot aanpassing en verbetering van beleid voor migraine en andere hoofdpijnaandoeningen",2025-10-09 16:06:12,"1c41a96c-295f-4ae6-915d-ced2837d624c"
"Antwoorden vragen so over Kamerbrief over stand van zaken moties en toezeggingen bevolkingsonderzoeken naar kanker 2025 ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/09/kamerbrief-over-schriftelijk-overleg-so-inzake-stand-van-zaken-moties-en-toezeggingen-bevolkingsonderzoeken-naar-kanker-2025","Staatssecretaris Tielen (Jeugd, Preventie en Sport) geeft antwoord op de vragen uit het schriftelijk overleg (so) over de Kamerbrief over stand van zaken moties en toezeggingen bevolkingsonderzoeken naar kanker 2025. De leden van de Tweede Kamerfracties PVV, GroenLinks-PvdA, VVD, NSC, D66, BBB en SP hadden de vragen gesteld.Antwoorden vragen so over Kamerbrief over stand van zaken moties en toezeggingen bevolkingsonderzoeken naar kanker 2025",2025-10-09 14:30:58,"dd750afc-6690-4045-9191-9242a323634b"
"Kamerbrief over reactie op advies Hoofdzaak van de Nederlandse Sportraad","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/09/kamerbrief-over-reactie-op-advies-hoofdzaak-van-de-nederlandse-sportraad","Staatssecretaris Tielen (Jeugd, Preventie en Sport) stuurt de Tweede Kamer het  advies 'Hoofdzaak. Advies om hersenletsel door sport te voorkomen' van de Nederlandse Sportraad. Zij reageert op dat advies en op het advies 'Contactsport en hersenletsel op de lange termijn' van de Gezondheidsraad . Zij geeft aan wat haar plannen zijn naar aanleiding van de adviezen, en gaat in op de motie van het Tweede Kamerlid Saris (NSC) over het vastleggen van de taken en verantwoordelijkheden in het sport- en beweegbeleid voor alle lagen van de overheid.Kamerbrief over reactie op advies Hoofdzaak van de Nederlandse Sportraad",2025-10-09 14:05:22,"858dfb92-e117-4f5d-9fad-961a22a8a0c3"
"Antwoorden op Kamervragen over intimiderende demonstraties bij abortusklinieken en scholen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/09/antwoorden-op-kamervragen-over-intimiderende-demonstraties-bij-abortusklinieken-en-scholen","Antwoorden op Kamervragen over intimiderende demonstraties bij abortusklinieken en scholen",2025-10-09 12:46:28,"9f01763d-22f9-472d-91ba-dc951bff54ec"
"Aanbiedingsbrief rapportages over drugs","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/07/kamerbrief-over-rapportages-op-het-gebied-van-drugs","Staatssecretaris Tielen (Jeugd, Preventie en Sport) stuurt de Tweede Kamer een aantal rapportages op het gebied van drugs. Dit vanwege de gezondheidsrisico’s van drugsgebruik.Aanbiedingsbrief rapportages over drugs",2025-10-09 11:59:48,"487b4c92-ac79-4163-8aa0-e3d66d708981"
"Kamerbrief met beleidsreactie rapport IGJ over kwaliteit Wmo-toezicht in 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/07/kamerbrief-over-beleidsreactie-rapport-igj-over-de-kwaliteit-van-het-wmo-toezicht-in-2024","Staatssecretaris Pouw-Verweij (Langdurige en Maatschappelijke Zorg) stuurt de Tweede Kamer de rapportage van de  Inspectie Gezondheidszorg en Jeugd (IGJ) over de uitvoering van het Wmo-toezicht in 2024 en de daarbij horende beleidsreactie.Kamerbrief met beleidsreactie rapport IGJ over kwaliteit Wmo-toezicht in 2024",2025-10-09 11:38:35,"7efb7ca3-a7f1-489e-a3b3-696c14e3b4cf"
"Antwoorden op Kamervragen over het bericht 'Waarom goedkope, gebruiksvriendelijke hulpmiddelen de patiënt maar moeizaam bereiken' ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/07/antwoorden-op-kamervragen-over-het-bericht-waarom-goedkope-gebruiksvriendelijke-hulpmiddelen-de-patient-maar-moeizaam-bereiken","Minister Bruijn (VWS) geeft antwoord op de vragen over het bericht 'Waarom goedkope, gebruiksvriendelijke hulpmiddelen de patiënt maar moeizaam bereiken'. Het Tweede Kamerlid Krul (CDA) heeft de vragen gesteld.Antwoorden op Kamervragen over het bericht 'Waarom goedkope, gebruiksvriendelijke hulpmiddelen de patiënt maar moeizaam bereiken'",2025-10-09 10:31:03,"20ec6a2d-9ac2-48ee-a516-50447e0941d9"
"Antwoorden op Kamervragen over motie stoppen online verkoop vapes","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/10/07/antwoorden-op-kamervragen-over-de-uitvoering-van-de-motie-dobbe-krul-over-zich-ervoor-inzetten-om-de-onlineverkoop-van-vapes-te-stoppen","Staatssecretaris Tielen (Jeugd, Preventie en Sport) geeft antwoord op vragen over de motie over stoppen met de online verkoop van vapes. De motie is ingediend door Tweede Kamerleden Dobbe (SP) en Krul (CDA). Zij hebben ook de vragen gesteld. Antwoorden op Kamervragen over motie stoppen online verkoop vapes",2025-10-08 15:11:38,"c94be19c-3379-4073-976c-390b6b92a348"
