"item_title","item_link","item_description","item_pub_date","item_guid"
"Antwoorden op Kamervragen over bericht dat Pfizers gigawinsten in Nederland nog verder zijn gestegen naar 20 miljard euro","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/13/antwoorden-op-kamervragen-over-het-bericht-dat-pfizers-gigawinsten-in-nederland-nog-verder-zijn-gestegen-naar-20-miljard-euro","Minister Dijkstra (Medische Zorg) geeft antwoord op vragen over het bericht dat Pfizers gigawinsten in Nederland nog verder zijn gestegen naar 20 miljard euro. Het Tweede Kamerlid Dijk (SP) heeft de vragen gesteld. Antwoorden op Kamervragen over bericht dat Pfizers gigawinsten in Nederland nog verder zijn gestegen naar 20 miljard euro",2024-02-13 16:02:26,"2b827af7-5405-4749-af19-da103373d733"
"Antwoorden op Kamervragen over de KNMG-gedragscode voor artsen","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/13/antwoorden-op-kamervragen-over-de-knmg-gedragscode-voor-artsen","Minister Dijkstra (Medische Zorg) beantwoordt vragen over de KNMG-gedragscode voor artsen. De vragen zijn van het Kamerlid Van Houwelingen (FVD).Antwoorden op Kamervragen over de KNMG-gedragscode voor artsen",2024-02-13 15:34:40,"258a0cf5-6fcb-44cb-8b13-e2beef08ab37"
"Antwoorden op Kamervragen over het artikel ‘Tom Klaassen belandde in een zorgvacuüm en stierf terwijl nog overlegd werd wie hem moest helpen’ ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/13/antwoorden-op-kamervragen-over-het-artikel-tom-klaassen-belandde-in-een-zorgvacuum-en-stierf-terwijl-nog-overlegd-werd-wie-hem-moest-helpen","Minister Helder (VWS) geeft antwoord op vragen over het artikel ‘Tom Klaassen belandde in een zorgvacuüm en stierf terwijl nog overlegd werd wie hem moest helpen’. Het Tweede Kamerlid Pouw-Verweij (BBB) heeft de vragen gesteld.Antwoorden op Kamervragen over het artikel ‘Tom Klaassen belandde in een zorgvacuüm en stierf terwijl nog overlegd werd wie hem moest helpen’",2024-02-13 14:44:28,"e64addb8-f0a7-4ea2-b5c8-909386c377ff"
"Uitstelbrief op Kamervragen over de berichten 'Recordaantal meldingen van personen met verward gedrag in 2023' en 'Duizenden kwetsbaren wachten op plek beschermd wonen'","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/12/uitstelbrief-antwoorden-kamervragen-over-de-berichten-recordaantal-meldingen-van-personen-met-verward-gedrag-in-2023-en-duizenden-kwetsbaren-wachten-op-plek-beschermd-wonen","Minister Helder (VWS) meldt dat de antwoorden op vragen over de berichten 'Recordaantal meldingen van personen met verward gedrag in 2023' en 'Duizenden kwetsbaren wachten op plek beschermd wonen' later komen dan gebruikelijk. Het Tweede Kamerleden Dobbe en van Nispen (beide SP) hebben de vragen gesteld.Uitstelbrief op Kamervragen over de berichten 'Recordaantal meldingen van personen met verward gedrag in 2023' en 'Duizenden kwetsbaren wachten op plek beschermd wonen'",2024-02-12 16:30:42,"872b6ed4-1e0b-4ef9-a8aa-2772289639bb"
"Aanbiedingsbrief bij reactie Schriftelijk Overleg (SO) over SO-Fiche Medicijntekorten EU","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/12/kamerbrief-over-reactie-schriftelijk-overleg-so-inzake-so-fiche-medicijntekorten-eu","Minister Dijkstra (Medische Zorg) biedt de Tweede Kamer haar reactie aan op de vragen en opmerkingen uit het schriftelijk  overleg van de vaste commissie voor Volksgezondheid, Welzijn en Sport over het BNC-fiche ‘Commissiemededeling aanpak medicijntekorten in de EU’ van 1 december 2023.Aanbiedingsbrief bij reactie Schriftelijk Overleg (SO) over SO-Fiche Medicijntekorten EU",2024-02-12 16:05:07,"c0c9e09f-407c-48e7-bd0e-d99552c2405c"
"Kamerbrief over rechterlijke uitspraak verdeelplan 2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/12/kamerbrief-over-rechterlijke-uitspraak-verdeelplan-2023","Minister Dijkstra (Medische Zorg) informeert de Tweede Kamer over de uitspraak van het College van Beroep voor het bedrijfsleven (CBb) over het beroep van de Onderwijs- en Opleidingsregio (OOR) Leiden, bestaande uit zeven ziekenhuizen, tegen het verdeelplan 2023.Kamerbrief over rechterlijke uitspraak verdeelplan 2023",2024-02-12 10:57:53,"c5aa8b7a-6612-40cb-b8bc-a0a0ec633f81"
"Antwoorden op Kamervragen over het bericht dat Russische sancties zijn overtreden bij voetbaltransfers in binnen- en buitenland en het besluit van het IOC om Russische en Belarussische sporters onder neutrale vlag toe te staan op de Olympische Spelen ","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/12/antwoorden-op-kamervragen-over-het-bericht-dat-russische-sancties-zijn-overtreden-bij-voetbaltransfers-in-binnen-en-buitenland-en-het-besluit-van-het-ioc-om-russische-en-belarussische-sporters-onder-neutrale-vlag-toe-te-staan-op-de-olympische-spelen","Minister Helder (VWS) geeft antwoord op vragen over het bericht dat Russische sancties zijn overtreden bij voetbaltransfers in binnen- en buitenland en het besluit van het IOC om Russische en Belarussische sporters onder neutrale vlag toe te staan op de Olympische Spelen. Het Tweede Kamerlid Paulusma (D66) heeft de vragen gesteld.Antwoorden op Kamervragen over het bericht dat Russische sancties zijn overtreden bij voetbaltransfers in binnen- en buitenland en het besluit van het IOC om Russische en Belarussische sporters onder neutrale vlag toe te staan op de Olympische Spelen",2024-02-12 10:36:05,"23b315cd-6d8b-4fe0-abac-b73cbc617362"
"Kamerbrief Eindrapport Toekomst Toeslagenstelsel","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/09/kamerbrief-eindrapport-toekomst-toeslagenstelsel","Staatssecretaris De Vries (Toeslagen en Douane), ministers Van Gennip (SZW), Dijkstra (Medische Zorg) en De Jonge (BZK) bieden de Eerste en Tweede Kamer een verkenning aan naar alternatieven voor het toeslagenstelsel. De verkenning bevat een breed scala aan mogelijke alternatieven waar een volgend kabinet uit kan kiezen.Kamerbrief Eindrapport Toekomst Toeslagenstelsel",2024-02-12 08:33:11,"bd45b193-02c2-4048-8b7d-195b9ba23cb3"
"Kamerbrief over Kabinetsappreciatie voorstel Europese Commissie MDR en IVDR 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/09/kamerbrief-over-kabinetsappreciatie-commissievoorstel-wijzigingen-ivdr-en-mdr-ten-behoeve-van-de-beschikbaarheid-van-medische-hulpmiddelen-en-in-vitro-diagnostica","Minister Dijkstra (Medische Zorg) stuurt de Tweede Kamer een kabinetsappreciatie van een voorstel van de Europese Commissie over medische hulpmiddelen (MDR) en medische hulpmiddelen voor in-vitrodiagnostiek (IVDR). De Eerste Kamer heeft een afschrift van deze brief gekregen.Kamerbrief over Kabinetsappreciatie voorstel Europese Commissie MDR en IVDR 2024",2024-02-09 16:21:11,"b0722e4e-8bbb-4c23-ac2d-29ec90b7502d"
"Aanbiedingsbrief bij Nationale strategie rond de positie van mensen met een beperking","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/09/aanbiedingsbrief-nationale-strategie-rond-de-positie-van-mensen-met-een-beperking","Minister Helder (VWS) biedt de Tweede Kamer de Nationale strategie rond de positie van mensen  met een beperking aan. Aanbiedingsbrief bij Nationale strategie rond de positie van mensen met een beperking",2024-02-09 15:23:44,"2236743d-d472-4278-9f1b-283e40db5971"
"Kamerbrief over RIVM rapport Epidemiological impact and effectiveness of COVID-19 measures","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/08/kamerbrief-over-rivm-rapport-epidemiological-impact-and-effectiveness-of-covid-19-measures","Minister Dijkstra (Medische Zorg) stuurt de Tweede Kamer het RIVM rapport ‘Epidemiological impact and effectiveness of COVID-19 measures'. De Eerste Kamer heeft eenzelfde brief gekregen.Kamerbrief over RIVM rapport Epidemiological impact and effectiveness of COVID-19 measures",2024-02-09 12:54:43,"d3d266ab-3976-41b2-ac5e-624aa40c8b58"
"Kamerbrief over voortgang programma Wonen en Zorg voor ouderen","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/08/kamerbrief-voortgang-programma-wonen-en-zorg-voor-ouderen","Minister De Jonge (BZK) en minister Helder (VWS) informeren de Tweede Kamer over de voortgang van het programma Wonen en Zorg voor ouderen.Kamerbrief over voortgang programma Wonen en Zorg voor ouderen",2024-02-08 15:38:36,"9e4d9d14-30c1-49a6-a728-9a109422c888"
"Antwoorden op Kamervragen over toenemend ernstig medicijntekort in Nederland","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/08/antwoorden-op-kamervragen-over-het-toenemend-ernstig-medicijntekort-in-nederland","Minister Dijkstra (Medische Zorg) geeft antwoord op vragen over het toenemend ernstig medicijntekort in Nederland. Het Tweede Kamerlid Claassen (PVV) heeft de vragen gesteld. Antwoorden op Kamervragen over toenemend ernstig medicijntekort in Nederland",2024-02-08 15:09:44,"1f3b9c54-4137-4e30-b57c-32a442c9bfba"
"Antwoorden op Kamervragen over maximumgehalten aan residuen van thiacloprid","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/08/kamerbrief-over-vragen-voorstel-voor-een-verordening-tot-wijziging-van-de-maximumgehalten-aan-residuen-van-thiacloprid","Minister Dijkstra (Medische Zorg) geeft antwoord op Kamervragen over een Verordening tot wijziging van de maximumgehalten aan residuen van thiacloprid. De vragen zijn gesteld door de Eerste Kamerfracties van de BBB en GroenLinks-PvdA.Antwoorden op Kamervragen over maximumgehalten aan residuen van thiacloprid",2024-02-08 13:32:25,"f9896af7-9246-4f2a-91de-cdbec089dd18"
"Uitstelbrief op Kamervragen over het bericht ‘Minder vrouwen laten zich testen op baarmoederhalskanker. Meestal is het geen onwil’","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/08/uitstelbrief-antwoorden-kamervragen-over-uitstelbrief-op-kamervragen-over-het-bericht-minder-vrouwen-laten-zich-testen-op-baarmoederhalskanker-meestal-is-het-geen-onwil","Minister Dijkstra (Medische Zorg) meldt dat de antwoorden op vragen over het bericht ‘Minder vrouwen laten zich testen op baarmoederhalskanker. Meestal is het geen onwil’ later komen dan gebruikelijk. Het Tweede Kamerlid Paulusma (D66) heeft de vragen gesteld.Uitstelbrief op Kamervragen over het bericht ‘Minder vrouwen laten zich testen op baarmoederhalskanker. Meestal is het geen onwil’",2024-02-08 11:34:14,"75c1e47f-59ce-4db9-b7ca-f452015ceab5"
"Antwoorden op Kamervragen over de situatie van de ziekenhuizen in Venlo, Roermond en Zwolle","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/07/antwoorden-op-kamervragen-over-de-situatie-van-de-ziekenhuizen-in-venlo-roermond-en-zwolle","Antwoorden op Kamervragen over de situatie van de ziekenhuizen in Venlo, Roermond en Zwolle",2024-02-08 08:03:57,"72533a83-5c6e-47ef-a755-8fd72ea587eb"
"Antwoorden op Kamervragen over declaraties ziekenhuistop Maastricht","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/07/antwoorden-op-kamervragen-over-het-bericht-ziekenhuistop-maastricht-declareert-privechauffeurs-en-strandyoga-in-san-diego","Minister Helder (VWS) geeft antwoord op vragen over het bericht ‘Ziekenhuistop Maastricht declareert: privéchauffeurs en strandyoga in San Diego’. Het Tweede Kamerlid Van Houwelingen (FvD) heeft deze vragen gesteld.Antwoorden op Kamervragen over declaraties ziekenhuistop Maastricht",2024-02-07 16:14:51,"80afe70b-fa1a-4a67-a433-a810a694befc"
"Uitstelbrief antwoorden Kamervragen over verplaatsen tabaksverkoop door supermarkten","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/07/uitstelbrief-antwoorden-kamervragen-over-het-bericht-supermarkteigenaren-verplaatsen-tabaksverkoop-naar-eigen-speciaalzaken-in-aanloop-naar-verbod","Staatssecretaris Van Ooijen (VWS) meldt dat de antwoorden op vragen over het bericht ‘Supermarkteigenaren verplaatsen tabaksverkoop naar eigen speciaalzaken in aanloop naar verbod’ later komen dan gebruikelijk.Uitstelbrief antwoorden Kamervragen over verplaatsen tabaksverkoop door supermarkten",2024-02-07 15:59:43,"c516d5a8-38d4-4423-aaa0-357ed828fc54"
"Antwoorden op Kamervragen over geplande toewijzing WK mannenvoetbal 2034 aan Saoedi-Arabië","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/07/antwoorden-op-kamervragen-over-de-geplande-toewijzing-van-het-wk-mannenvoetbal-in-2034-aan-saoedi-arabie","Minister Helder (VWS) geeft antwoord op vragen over de geplande toewijzing van het wereldkampioenschap mannenvoetbal in 2034 aan Saoedi-Arabië. De Tweede Kamerleden Westerveld en Mohandis (beiden GroenLinks-PvdA) hebben deze vragen gesteld.Antwoorden op Kamervragen over geplande toewijzing WK mannenvoetbal 2034 aan Saoedi-Arabië",2024-02-07 14:46:10,"3f9193ed-7a8f-4cb0-b076-25dab2eb9ca6"
"Kamerbrief reactie op motie psychiatrische  patiënten zonder strafblad in tbs-klinieken","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/02/07/kamerbrief-over-motie-inzake-het-zo-snel-mogelijk-onderbrengen-van-psychiatrische-patienten-zonder-strafblad-in-een-instelling-die-bij-hun-complexe-problematiek-past-in-plaats-van-in-een-tbs-kliniek-36410-xvi-nr-92","Minister Helder (VWS) reageert op de motie-Eerdmans-Agema. Deze motie verzoekt de regering er topprioriteit van te maken om psychiatrische patiënten die zonder strafblad noodgedwongen in een tbs-kliniek zitten zo snel mogen onder te brengen in een instelling die bij hun complexe problematiek past, waardoor zij een passend behandeltraject kunnen volgen. Kamerbrief reactie op motie psychiatrische  patiënten zonder strafblad in tbs-klinieken",2024-02-07 11:23:53,"4af0b165-834d-437f-b1cf-2cb02e8e4710"
