"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over amendementen Wet actualisering lichaamsmateriaalwetgeving ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/14/kamerbrief-over-amendementen-bij-de-wet-actualisering-lichaamsmateriaalwetgeving","Minister Agema (VWS) stuurt de Tweede haar reactie op 2 amendementen over de Wet actualisering lichaamsmateriaalwetgeving. De amendementen zijn ingediend door de Tweede Kamerleden Krul (CDA) en Dobbe (SP) en door het Tweede Kamerlid Kops (PVV).Kamerbrief over amendementen Wet actualisering lichaamsmateriaalwetgeving",2025-03-17 19:30:44,"6405659d-67de-4124-b961-0193b98dd4e6"
"Antwoorden op Kamervragen over het bericht ‘‘Den Haag laat kinderen op straat slapen’, woede over beperken opvang van dakloze gezinnen’","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/antwoorden-op-kamervragen-over-het-bericht-den-haag-laat-kinderen-op-straat-slapen-woede-over-beperken-opvang-van-dakloze-gezinnen","Antwoorden op Kamervragen over het bericht ‘‘Den Haag laat kinderen op straat slapen’, woede over beperken opvang van dakloze gezinnen’",2025-03-17 16:03:19,"89f78ac6-8315-479f-a2e5-6983ab44ea28"
"Uitstelbrief antwoorden Kamervragen over de paramedische zorg, o.a. naar aanleiding van het bericht ‘De paramedische zorg wankelt’","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/uitstelbrief-antwoorden-kamervragen-over-de-paramedische-zorg-o-a-naar-aanleiding-van-het-bericht-de-paramedische-zorg-wankelt","Uitstelbrief antwoorden Kamervragen over de paramedische zorg, o.a. naar aanleiding van het bericht ‘De paramedische zorg wankelt’",2025-03-17 15:14:18,"5da7fa7c-7dc6-4584-8c50-91d9392d396c"
"Antwoorden op Kamervragen over het bericht 'Ambulance met spoed steeds langer onderweg: 'In ons dorp bijna nooit op tijd''  ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/14/antwoorden-op-kamervragen-over-het-bericht-ambulance-met-spoed-steeds-langer-onderweg-in-ons-dorp-bijna-nooit-op-tijd","Minister Agema (VWS) geeft antwoord op de vragen over het bericht 'Ambulance met spoed steeds langer onderweg: 'In ons dorp bijna nooit op tijd''. De Tweede Kamerleden Eerdmans (JA21) en Van Dijk (SGP) hebben de vragen gesteld.Antwoorden op Kamervragen over het bericht 'Ambulance met spoed steeds langer onderweg: 'In ons dorp bijna nooit op tijd''",2025-03-17 15:13:45,"087e98a4-a17f-4591-8c3d-005e39e996db"
"Antwoorden op Kamervragen over het bericht dat bij GGZ Veenendaal het omzetplafond van Zilveren Kruis/Achmea al in januari bereikt is ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/antwoorden-op-kamervragen-over-het-bericht-dat-bij-ggz-veenendaal-het-omzetplafond-van-zilveren-kruis-achmea-al-in-januari-bereikt-is","Antwoorden op Kamervragen over het bericht dat bij GGZ Veenendaal het omzetplafond van Zilveren Kruis/Achmea al in januari bereikt is",2025-03-17 15:10:03,"429825ac-d3ee-4def-97e1-68b1c84a3577"
"Antwoorden op Kamervragen over Veehouderij en Gezondheid Omwonenden (VGO-III)","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/14/beantwoording-kamervragen-over-veehouderij-en-gezondheid-omwonenden-vgo-iii","Minister Wiersma (LVVN) en minister Agema (VWS) geven antwoord op Kamervragen over Veehouderij en Gezondheid Omwonenden (VGO-III). De Tweede Kamerleden Podt en Paulusma, beiden D66, hadden de vragen gesteld.Antwoorden op Kamervragen over Veehouderij en Gezondheid Omwonenden (VGO-III)",2025-03-17 15:05:53,"39ec9db2-a6cd-4af1-a94f-cc23de820990"
"Kamerbrief over marktwerking in de zorg ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/14/kamerbrief-marktwerking-in-de-zorg","Minister Agema (VWS) stuurt de Tweede Kamer haar visie op marktwerking in de zorg. Kamerbrief over marktwerking in de zorg",2025-03-17 15:04:39,"638d7b73-b129-49c2-8e91-15dc6a6c925b"
"Kamerbrief over voorgenomen besluit budgetbekostiging spoedeisende hulp","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/14/kamerbrief-over-voorgenomen-besluit-budgetbekostiging-spoedeisende-hulp","Minister Agema (VWS) informeert de Tweede Kamer over de vervolgstappen die zij zet om budgetbekostiging in te voeren naar aanleiding van de scenario’s die de Nederlandse Zorgautoriteit (NZa) hiertoe heeft beschreven.Kamerbrief over voorgenomen besluit budgetbekostiging spoedeisende hulp",2025-03-17 14:53:34,"5f56af95-b26c-4833-91ac-1a3e405badd7"
"Kamerbrief over Terugkoppeling gesprek Zuyderland en moties debat Zuyderland","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/kamerbrief-over-terugkoppeling-gesprek-zuyderland-en-moties-debat-zuyderland","Kamerbrief over Terugkoppeling gesprek Zuyderland en moties debat Zuyderland",2025-03-17 14:51:59,"d6d8417e-c7dd-4fad-bd88-f51e030cce4d"
"Kamerbrief over verzoek om een stand van zakenbrief m.b.t. uitvoering motie-Westerveld (Kamerstuk 36600-XVI-60)","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/kamerbrief-over-verzoek-om-een-stand-van-zakenbrief-m-b-t-uitvoering-motie-westerveld-kamerstuk-36600-xvi-60","Kamerbrief over verzoek om een stand van zakenbrief m.b.t. uitvoering motie-Westerveld (Kamerstuk 36600-XVI-60)",2025-03-17 14:38:05,"3ff7f18b-df2c-4a2a-8ede-cfc802eaab64"
"Antwoorden op Kamervragen over diversiteits-, gender- en inclusiebeleid binnen diverse uitvoeringsinstanties","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/antwoorden-op-kamervragen-over-diversiteits-gender-en-inclusiebeleid-binnen-diverse-uitvoeringsinstanties","Antwoorden op Kamervragen over diversiteits-, gender- en inclusiebeleid binnen diverse uitvoeringsinstanties",2025-03-17 11:59:31,"a5049886-3c41-4817-9562-50c9c7cf193b"
"Kamerbrief over Wijziging van een aantal wetten op het terrein van het Ministerie van Volksgezondheid, Welzijn en Sport (Verzamelwet VWS 2024) (36682)","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/kamerbrief-over-wijziging-van-een-aantal-wetten-op-het-terrein-van-het-ministerie-van-volksgezondheid-welzijn-en-sport-verzamelwet-vws-2024-36682","Kamerbrief over Wijziging van een aantal wetten op het terrein van het Ministerie van Volksgezondheid, Welzijn en Sport (Verzamelwet VWS 2024) (36682)",2025-03-17 11:41:19,"08abde74-c270-46bc-93a6-99657981b75a"
"Nota nav Verslag Verzamelwet VWS 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/nota-nav-verslag-verzamelwet-vws-2024","Nota nav Verslag Verzamelwet VWS 2024",2025-03-17 11:41:19,"fe9c7543-8453-4fe2-883c-625b3ccaec18"
"Antwoorden op Kamervragen over het bericht 'Ziekenhuisbaas: als we niet oppassen, verdwijnen behandelingen uit Fryslân'","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/antwoorden-op-kamervragen-over-het-bericht-ziekenhuisbaas-als-we-niet-oppassen-verdwijnen-behandelingen-uit-fryslan","Antwoorden op Kamervragen over het bericht 'Ziekenhuisbaas: als we niet oppassen, verdwijnen behandelingen uit Fryslân'",2025-03-17 11:32:03,"bc919a4f-ce1f-4286-9708-dee0ba924c31"
"Kamerbrief over Uitstel verzoek om reactie op rapport 'Leeftijd is maar een getal' namens Edwards Lifesciences en Gupta Strategists","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/kamerbrief-over-uitstel-verzoek-om-reactie-op-rapport-leeftijd-is-maar-een-getal-namens-edwards-lifesciences-en-gupta-strategists","Kamerbrief over Uitstel verzoek om reactie op rapport 'Leeftijd is maar een getal' namens Edwards Lifesciences en Gupta Strategists",2025-03-17 11:29:01,"cb04c263-8445-41aa-a08e-c63f0d1d6716"
"Uitstelbrief  antwoorden Kamervragen over de misstanden bij een Limburgse jeugdzorginstelling","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/03/17/uitstelbrief-antwoorden-kamervragen-over-de-misstanden-bij-een-limburgse-jeugdzorginstelling","Uitstelbrief  antwoorden Kamervragen over de misstanden bij een Limburgse jeugdzorginstelling",2025-03-17 09:14:40,"aee83a34-e792-4b9d-b6b7-85da3dfa48a9"
