"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over motie Backer en anderen over de rol van Europese Unie ter bevordering van de volksgezondheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/23/kamerbrief-inzake-motie-backer-c-s-35304-e","Minister Agema informeert de Eerste Kamer over de resultaten van de inspanningen van de regering over de motie-Backer en anderen. De motie verzoekt de regering om te bevorderen dat de Europese Unie haar rol voor de volksgezondheid (public health) versterkt en te onderzoeken hoe de Europese Unie coördinatie en samenwerking rondom 'public health' vorm kan geven. De commissie voor Volksgezondheid, Welzijn en Sport had hierom verzocht.Kamerbrief over motie Backer en anderen over de rol van Europese Unie ter bevordering van de volksgezondheid",2025-01-23 15:58:49,"3f494bc1-9755-4d3f-9c2f-1cc8c9674d42"
"Antwoorden op Kamervragen over toegankelijkheid overheidsdiensten","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/23/antwoorden-op-kamervragen-over-toegankelijkheid-overheidsdiensten","Staatssecretaris Szabó (Digitalisering en Koninkrijksrelaties) en staatssecretaris Maeijer (Langdurige en Maatschappelijke Zorg) geven antwoord op vragen over de toegankelijkheid van overheidsdiensten. De Tweede Kamerleden Westerveld en Kathmann (beiden GroenLinks-PvdA) hebben de vragen gesteld.Antwoorden op Kamervragen over toegankelijkheid overheidsdiensten",2025-01-23 08:16:52,"798b3a03-0533-4261-a510-43833173c2d6"
"Kamerbrief over stand van zaken Subsidieregeling BOSA 2025","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/22/kamerbrief-over-stand-van-zaken-subsidieregeling-bosa-2025","Staatssecretaris Karremans (Jeugd, Preventie en Sport) informeert de Tweede Kamer over de stand van zaken rondom het aanvragen van de Subsidieregeling Bouw en onderhoud sportaccommodaties (BOSA). Kamerbrief over stand van zaken Subsidieregeling BOSA 2025",2025-01-22 13:49:38,"64784a63-add7-4933-92d0-822045bf5df6"
"Antwoorden op Kamervragen over de mogelijke sluiting van de buitenpolikliniek van het Medisch Spectrum Twente in Haaksbergen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/22/antwoorden-op-kamervragen-over-de-mogelijke-sluiting-van-de-buitenpolikliniek-van-het-medisch-spectrum-twente-in-haaksbergen","Minister Agema (VWS) geeft antwoord op vragen over de mogelijke sluiting van de buitenpolikliniek van het Medisch Spectrum Twente in Haaksbergen. Het Tweede Kamerlid Bushoff (GroenLinks-PvdA) heeft de vragen gesteld.Antwoorden op Kamervragen over de mogelijke sluiting van de buitenpolikliniek van het Medisch Spectrum Twente in Haaksbergen",2025-01-22 11:24:29,"cd6c974b-98c6-409a-9c28-fa05011a4704"
"Kamerbrief over brief over Verzekerdenmonitor 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/22/kamerbrief-over-reactie-schriftelijk-overleg-so-inzake-so-inbreng-29-689-verzekerdenmonitor-2024","Minister Agema (VWS) beantwoordt vragen en opmerkingen over de brief over de Verzekerdenmonitor 2024 van 21 oktober 2024. De vragen en opmerkingen zijn van de vaste commissie van Volksgezondheid, Welzijn en Sport.Kamerbrief over brief over Verzekerdenmonitor 2024",2025-01-22 11:08:33,"53427e8d-7c29-41ba-b019-b834609bb8e5"
"Antwoorden op Kamervragen over het bericht 'Geweld, intimidatie en homofobie - hoe Feyenoord zijn meest gevreesde hooligans dichtbij houdt'","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/20/antwoorden-op-kamervragen-over-het-bericht-geweld-intimidatie-en-homofobie-hoe-feyenoord-zijn-meest-gevreesde-hooligans-dichtbij-houdt","Staatssecretaris Karremans (Jeugd, Preventie en Sport) geeft antwoord op vragen over het bericht 'Geweld, intimidatie en homofobie - hoe Feyenoord zijn meest gevreesde hooligans dichtbij houdt'. De Tweede Kamerleden Van den Hil en Michon-Derkzen (beiden VVD) hebben de vragen gesteld.Antwoorden op Kamervragen over het bericht 'Geweld, intimidatie en homofobie - hoe Feyenoord zijn meest gevreesde hooligans dichtbij houdt'",2025-01-22 09:30:11,"5f99f97f-1935-4339-a253-4fff3f7a8f26"
"Antwoorden op de Kamervragen over het risico op vrouwelijke genitale verminking en het aanzetten daartoe in een religieuze context","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/12/19/antwoorden-op-de-kamervragen-over-het-risico-op-vrouwelijke-genitale-verminking-en-het-aanzetten-daartoe-in-een-religieuze-context","Staatssecretaris Coenradie (JenV) en minister Maeijer(Langdurige en Maatschappelijke Zorg) geven antwoorden op Kamervragen naar aanleiding van de antworden op eerdere schriftelijke vragen over het risico op vrouwelijke genitale verminking en het aanzetten daartoe in een religieuze context. Het Tweede Kamerlid Becker (VVD) heeft de vragen gesteld.Antwoorden op de Kamervragen over het risico op vrouwelijke genitale verminking en het aanzetten daartoe in een religieuze context",2025-01-22 06:19:48,"a33610d6-f232-4ac9-a122-bde44a8bab62"
"Antwoorden op Kamervragen (VSO) over kabinetsreactie jaarverslag 2023 Nationale ombudsman en Kinderombudsman","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/17/antwoorden-op-kamervragen-vso-over-kabinetsreactie-jaarverslag-2023-nationale-ombudsman-en-kinderombudsman","Minister Uitermark (BZK) stuurt de Tweede Kamer haar antwoorden op vragen over de kabinetsreactie op het jaarverslag 2023 van de Nationale ombudsman en de Kinderombudsman. De Tweede Kamerfracties van GroenLinks-PvdA, NSC en D66 hebben de vragen gesteld in een verslag van een schriftelijk overleg (VSO) met de minister.Antwoorden op Kamervragen (VSO) over kabinetsreactie jaarverslag 2023 Nationale ombudsman en Kinderombudsman",2025-01-20 07:48:55,"3cd23f6a-b2e6-4033-b2c1-208103cf3ff5"
"Aanbiedingsbrief bij advies Sportraad over bewegen en sport door 65-plussers","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/17/kamerbrief-over-sportraadadvies-laat-ze-niet-zitten-advies-bewegen-en-sport-door-65-plussers","Staatssecretaris Karremans (Jeugd, Preventie en Sport) biedt de Tweede Kamer een advies aan van de Nederlandse Sportraad, getiteld 'Laat ze niet zitten! Bewegen en sport door 65-plussers'.  Aanbiedingsbrief bij advies Sportraad over bewegen en sport door 65-plussers",2025-01-17 15:59:00,"b9e8d7d5-b29b-4745-aaa4-20c95c7f8aaf"
"Antwoorden op Kamervragen over brief NORTH group","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/01/17/antwoorden-op-kamervragen-over-de-brief-van-de-north-group","Staatssecretaris Karremans (Jeugd, Preventie en Sport) geeft antwoord op vragen over een brief van de NORTH group over de veiligheid en effectiviteit van de gemodificeerde mRNA-producten voor COVID-19. Het Tweede Kamerlid  Van Meijeren (FVD) had de vragen gesteld.Antwoorden op Kamervragen over brief NORTH group",2025-01-17 15:51:35,"de028860-0ea6-4c58-b5a2-33870b29d4fe"
