"item_title","item_link","item_description","item_pub_date","item_guid"
"Verzamelbrief PFAS","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/21/pfas-verzamelbrief","Minister Tieman (IenW) en staatssecretaris Aartsen (Openbaar Vervoer en Milieu) sturen de Tweede Kamer een overzicht van ontwikkelingen rondom PFAS. Ook komen zij tegemoet aan enkele toezeggingen en moties.Verzamelbrief PFAS",2025-07-22 10:06:53,"a31cd49d-4836-496a-9eb1-db6c57b0779f"
"Uitstelbrief antwoorden Kamervragen over vaccineffectiviteit en vaccinveiligheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/21/uitstelbrief-antwoorden-kamervragen-over-vaccineffectiviteit-en-vaccinveiligheid","Uitstelbrief antwoorden Kamervragen over vaccineffectiviteit en vaccinveiligheid",2025-07-21 12:05:35,"758b3279-b3e7-4d8d-866e-07708bb7abf4"
"Voortgangsbrief Vape- en Tabaksbeleid","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/14/kamerbrief-over-voortgangsbrief-vape-en-tabaksbeleid","Staatssecretaris Tielen (Jeugd, Preventie en Sport) stuurt de Tweede Kamer de rapportages van de handhavingscijfers over het rookverbod en de verkoopverboden van rookwaren op afstand en in supermarkten en horeca. Ook stuurt de staatssecretaris de Kamer de monitoringscijfers over nieuwe verkooppunten van rookwaren. En informeert zij over de resultaten van het project recidive Tabaks- en rookwarenwet van de NVWA.Voortgangsbrief Vape- en Tabaksbeleid",2025-07-14 09:46:55,"a5c10512-4360-4cd5-af81-08ca4593926a"
"Aanbiedingsbrief bij Werkagenda VN-verdrag Handicap I 2025-2030","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/11/kamerbrief-over-aanbieding-werkagenda-vn-verdrag-handicap-i-2025-2030","Staatssecretaris Pouw-Verweij (Langdurige en Maatschappelijke Zorg) biedt de Tweede Kamer de eerste werkagenda voor de komende vijf jaar aan. Hiermee worden concrete verdere stappen gezet om het doel van een toegankelijk en inclusief Nederland in 2040 te bereiken.Aanbiedingsbrief bij Werkagenda VN-verdrag Handicap I 2025-2030",2025-07-14 07:51:48,"6b9606b1-bee6-4505-8b80-29ce7212eb3f"
"Kamerbrief over voortgang Strategie Bestrijding Antisemitisme 2024-2030","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/04/tk-voortgang-strategie-bestrijding-antisemitisme-2024-2030","De ministers Van Weel (JenV), Bruins (OCW), Uitermark (BZK) en de staatssecretarissen Paul (Funderend Onderwijs en Emancipatie), Nobel (Participatie en Integratie) en Tielen (Jeugd, Preventie en Sport) sturen de Tweede Kamer een brief over de voortgang van de Strategie Bestrijding Antisemitisme voor de jaren 2024 tot en met 2030. De bewindspersonen bespreken in de brief de uitvoering van verschillende maatregelen.Kamerbrief over voortgang Strategie Bestrijding Antisemitisme 2024-2030",2025-07-14 06:48:59,"c6f68218-6ecf-4886-ad29-ad5af3944c27"
"Kamerbrief kabinetsreactie op rapport Sociale en Culturele Ontwikkelingen 2025","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/11/kamerbrief-kabinetsreactie-op-rapport-sociale-en-culturele-ontwikkelingen-2025","Kamerbrief kabinetsreactie op rapport Sociale en Culturele Ontwikkelingen 2025",2025-07-11 14:15:06,"bcf3eb0e-2e35-4649-a3a5-3d46abf1a350"
"Kamerbrief over Tegemoetkoming voor mensen met een chronische ziekte en of beperking","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/11/kamerbrief-over-tegemoetkoming-voor-mensen-met-een-chronische-ziekte-en-of-beperking","Kamerbrief over Tegemoetkoming voor mensen met een chronische ziekte en of beperking",2025-07-11 14:01:58,"6244fa57-bb90-4955-b65b-b6f227c6f735"
"Kamerbrief over Hoofdlijnenakkoord Ouderenzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/11/kamerbrief-over-hoofdlijnenakkoord-ouderenzorg","Kamerbrief over Hoofdlijnenakkoord Ouderenzorg",2025-07-11 13:53:11,"c20e48b3-0b88-4ec7-9098-67c6e787edcf"
"Kamerbrief over Beleidsreactie Nibud onderzoek Meerkosten van het leven met een beperking ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/11/kamerbrief-over-beleidsreactie-nibud-onderzoek-meerkosten-van-het-leven-met-een-beperking","Kamerbrief over Beleidsreactie Nibud onderzoek Meerkosten van het leven met een beperking",2025-07-11 13:52:49,"608393bb-a9d4-44c7-bc5f-c5c030e909b2"
"Kamerbrief inzake Reactie op brief LBVSO inzake participatieproces sprintsessies VN-agenda Handicap","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/11/kamerbrief-inzake-reactie-op-brief-lbvso-inzake-participatieproces-sprintsessies-vn-agenda-handicap","Kamerbrief inzake Reactie op brief LBVSO inzake participatieproces sprintsessies VN-agenda Handicap",2025-07-11 13:50:44,"0f5f241b-7e0e-4ec4-ae8b-01a7dc95248e"
"Kamerbrief over Voortgang van de prioriteiten uit het plan van aanpak “Stop femicide!","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/10/kamerbrief-over-voortgang-van-de-prioriteiten-uit-het-plan-van-aanpak-stop-femicide","Kamerbrief over Voortgang van de prioriteiten uit het plan van aanpak “Stop femicide!",2025-07-10 15:05:38,"3fec91f4-50f5-4801-a35d-642461cc2d18"
"Schriftelijk Overleg (SO) inzake Inbreng 25424 Ontwerpbesluit Wijziging van het besluit publieke gezondheid in verband met het stellen van regels omtrent integraal suïcidepreventiebeleid","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/10/schriftelijk-overleg-so-inzake-inbreng-25424-ontwerpbesluit-wijziging-van-het-besluit-publieke-gezondheid-in-verband-met-het-stellen-van-regels-omtrent-integraal-suicidepreventiebeleid","Een gelijkluidende brief is verzonden naar de Eerste Kamer.Schriftelijk Overleg (SO) inzake Inbreng 25424 Ontwerpbesluit Wijziging van het besluit publieke gezondheid in verband met het stellen van regels omtrent integraal suïcidepreventiebeleid",2025-07-10 13:59:52,"dddad4c9-8183-45d6-99fa-f9750a572bc3"
"Motie Flach en motie Paulusma inzake het uitwerken van beleidsopties voor de zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/10/motie-flach-en-motie-paulusma-inzake-het-uitwerken-van-beleidsopties-voor-de-zorg","Motie Flach en motie Paulusma inzake het uitwerken van beleidsopties voor de zorg",2025-07-10 11:36:39,"8efde81d-aad6-4a97-af45-96d40a5c40a5"
"Voorlopige kaderbrief Wlz 2026-2030","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/10/voorlopige-kaderbrief-wlz-2026-2030","Een gelijkluidende brief is ook verzonden naar de Eerste Kamer.Voorlopige kaderbrief Wlz 2026-2030",2025-07-10 10:43:03,"8bf23f1e-d668-465a-b6fd-e488e276fd3c"
"Kamerbrief over stand van zakenbrief moties en toezeggingen - zomer editie 2025","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/10/kamerbrief-over-stand-van-zakenbrief-moties-en-toezeggingen-zomer-editie-2025","Kamerbrief over stand van zakenbrief moties en toezeggingen - zomer editie 2025",2025-07-10 09:52:17,"21c13167-0a1e-42f1-a4a1-8b30734e7dea"
"Kamerbrief over Schriftelijk Overleg (SO) inzake Capaciteitsplan initiële opleidingen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/09/kamerbrief-over-schriftelijk-overleg-so-inzake-capaciteitsplan-initiele-opleidingen","Kamerbrief over Schriftelijk Overleg (SO) inzake Capaciteitsplan initiële opleidingen",2025-07-09 13:13:13,"ce4f2086-8dc5-4928-91d5-19f34ee8aaec"
"Kamerbrief over voortgang Samen tegen mensenhandel","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/04/tk-voortgangsbrief-samen-tegen-mensenhandel","Minister Van Weel (JenV) informeert de Tweede Kamer over de voortgang van de uitvoering van het Actieplan programma Samen tegen mensenhandel.Kamerbrief over voortgang Samen tegen mensenhandel",2025-07-09 09:00:51,"c7f284e4-8c05-4f48-b0a6-ef94cc704db5"
"Antwoorden op Kamervragen over medicinale cannabis","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/07/antwoorden-op-kamervragen-over-medicinale-cannabis","Minister Jansen (VWS) geeft antwoord op vragen over medicinale cannabis. De Tweede Kamerleden Paulusma en Sneller  (beiden D66) hebben de vragen gesteld.Antwoorden op Kamervragen over medicinale cannabis",2025-07-09 07:09:22,"946261bb-550b-4f1f-9f39-a3c6fcc29384"
"Kamerbrief ontwikkelingen voedselveiligheidsbeleid","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/08/kamerbrief-over-ontwikkelingen-voedselveiligheidsbeleid","Staatssecretaris Tielen (Jeugd, Preventie en Sport) informeert de Tweede Kamer over de belangrijkste beleidsontwikkelingen op het gebied van voedselveiligheid.Kamerbrief ontwikkelingen voedselveiligheidsbeleid",2025-07-08 15:55:18,"dbef6988-f24f-4eba-83e0-48dfceaae73f"
"Kamerbrief voortgang opvolging aanbevelingen agentschapsdoorlichting NVWA","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/08/voortgang-opvolging-aanbevelingen-agentschapsdoorlichting-nvwa","Staatssecretaris Rummenie (LVVN) informeert de Tweede Kamer over de voortgang van de opvolging van aanbevelingen uit de agentschapsdoorlichting van de Nederlandse Voedsel- en Warenautoriteit (NVWA).Kamerbrief voortgang opvolging aanbevelingen agentschapsdoorlichting NVWA",2025-07-08 15:21:59,"c4af7b3d-c837-4e1a-ba76-93e0ea7f4963"
