"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over voortgang Samen tegen mensenhandel","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/04/tk-voortgangsbrief-samen-tegen-mensenhandel","Minister Van Weel (JenV) informeert de Tweede Kamer over de voortgang van de uitvoering van het Actieplan programma Samen tegen mensenhandel.Kamerbrief over voortgang Samen tegen mensenhandel",2025-07-09 09:00:51,"c7f284e4-8c05-4f48-b0a6-ef94cc704db5"
"Antwoorden op Kamervragen over medicinale cannabis","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/07/antwoorden-op-kamervragen-over-medicinale-cannabis","Minister Jansen (VWS) geeft antwoord op vragen over medicinale cannabis. De Tweede Kamerleden Paulusma en Sneller  (beiden D66) hebben de vragen gesteld.Antwoorden op Kamervragen over medicinale cannabis",2025-07-09 07:09:22,"946261bb-550b-4f1f-9f39-a3c6fcc29384"
"Kamerbrief ontwikkelingen voedselveiligheidsbeleid","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/08/kamerbrief-over-ontwikkelingen-voedselveiligheidsbeleid","Staatssecretaris Tielen (Jeugd, Preventie en Sport) informeert de Tweede Kamer over de belangrijkste beleidsontwikkelingen op het gebied van voedselveiligheid.Kamerbrief ontwikkelingen voedselveiligheidsbeleid",2025-07-08 15:55:18,"dbef6988-f24f-4eba-83e0-48dfceaae73f"
"Kamerbrief voortgang opvolging aanbevelingen agentschapsdoorlichting NVWA","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/08/voortgang-opvolging-aanbevelingen-agentschapsdoorlichting-nvwa","Staatssecretaris Rummenie (LVVN) informeert de Tweede Kamer over de voortgang van de opvolging van aanbevelingen uit de agentschapsdoorlichting van de Nederlandse Voedsel- en Warenautoriteit (NVWA).Kamerbrief voortgang opvolging aanbevelingen agentschapsdoorlichting NVWA",2025-07-08 15:21:59,"c4af7b3d-c837-4e1a-ba76-93e0ea7f4963"
"Antwoorden op Kamervragen (VSO) over ombuigingen VWS-begroting en positie VNG in het IZA ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/07/kamerbrief-over-ombuigingen-vws-begroting-en-positie-vng-in-het-iza","Minister Jansen (VWS) stuurt de Tweede Kamer haar antwoorden op de vragen over de ombuigingen VWS-begroting en positie VNG in het IZA. De vragen zijn gesteld door de vaste Tweede Kamercommissie voor Volksgezondheid, Welzijn en Sport in een verslag van een schriftelijk overleg (VSO) met de minister.Antwoorden op Kamervragen (VSO) over ombuigingen VWS-begroting en positie VNG in het IZA",2025-07-08 15:02:10,"aad978e9-2053-49c2-9224-1519beac60fb"
"Antwoorden op Kamervragen over de berichten 'Patiënten met een darmontsteking staan maanden op wachtlijsten: onverantwoord' en 'Manon wachtte 7 maanden op darmoperatie: impact van darmziekte wordt onderschat' ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/07/antwoorden-op-kamervragen-over-de-berichten-patienten-met-een-darmontsteking-staan-maanden-op-wachtlijsten-onverantwoord-en-manon-wachtte-7-maanden-op-darmoperatie-impact-van-darmziekte-wordt-onderschat","Minister Jansen (VWS) geeft antwoord op de vragen over de berichten 'Patiënten met een darmontsteking staan maanden op wachtlijsten: onverantwoord' en 'Manon wachtte 7 maanden op darmoperatie: impact van darmziekte wordt onderschat'. Het Tweede Kamerlid Bushoff (GroenLinks-PvdA) heeft de vragen gesteld.Antwoorden op Kamervragen over de berichten 'Patiënten met een darmontsteking staan maanden op wachtlijsten: onverantwoord' en 'Manon wachtte 7 maanden op darmoperatie: impact van darmziekte wordt onderschat'",2025-07-08 14:56:00,"f75b1d3e-a448-49d5-87f8-9fbcac7b6e43"
"Antwoorden op Kamervragen over malafide medewerkers in de jeugdzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/08/antwoorden-op-kamervragen-over-het-artikel-ik-heb-zelfs-een-huis-opgeblazen-malafide-medewerkers-in-de-jeugdzorg-maken-misbruik-van-de-positie-van-kwetsbare-jongeren","Staatssecretaris Tielen (Jeugd, Preventie en Sport) en minister Jansen (VWS) geven antwoord op vragen over het artikel “‘Ik heb zelfs een huis opgeblazen’; Malafide medewerkers in de jeugdzorg maken misbruik van de positie van kwetsbare jongeren”. De Tweede Kamerleden Dral, Van den Hil en Tielen (allen VVD) hebben deze vragen gesteld.Antwoorden op Kamervragen over malafide medewerkers in de jeugdzorg",2025-07-08 14:29:46,"fc749d63-0913-4f3d-966a-4900eb4f7124"
"Kamerbrief over vergoedingsdossier vosoritide (merknaam Voxzogo)","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/07/kamerbrief-over-vergoedingsdossier-vosoritide-merknaam-voxzogo","Minister Jansen (VWS) informeert de Tweede Kamer over het nader overleg dat zij heeft gehad met de firma over het niet leveren van het geneesmiddel vosoritide (merknaam Voxzogo) in Nederland. Daarbij wilde de minister kijken of er toch iets bevorderd of versneld kon worden. Het Tweede Kamerlid Krul (CDA) had hierom gevraagd tijdens het debat over de 'wijziging begroting Volksgezondheid, Welzijn en Sport 2025 samenhangende met de Voorjaarsnota' op 2 juli 2025.Kamerbrief over vergoedingsdossier vosoritide (merknaam Voxzogo)",2025-07-08 12:57:46,"a609723a-a0ff-4bc7-abb9-916a7a9500c3"
"Kamerbrief voortgang Professionals voor Maatwerk Multiproblematiek","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/07/08/kamerbrief-voortgang-professionals-voor-maatwerk-multiproblematiek","Minister Van Hijum (SZW) informeert de Tweede Kamer over de voortgang van Professionals voor Maatwerk Multiproblematiek (PMM). De minister stuurt de Jaarrapportage 2024 van PMM mee. PMM helpt professionals wanneer zij vastlopen bij het helpen van mensen die problemen hebben op verschillende gebieden tegelijk.Kamerbrief voortgang Professionals voor Maatwerk Multiproblematiek",2025-07-08 11:34:39,"79fa59dc-f072-43a2-9b28-ff87a2bb89a0"
"Antwoorden op Kamervragen over het bericht 'Gemeente Almelo zeer teleurgesteld na vrijspraak'","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/06/30/antwoorden-op-kamervragen-over-het-bericht-gemeente-almelo-zeer-teleurgesteld-na-vrijspraak","Minister Jansen (VWS) geeft antwoord op vragen over het bericht 'Gemeente Almelo zeer teleurgesteld na vrijspraak'. Het Tweede Kamerlid Tielen (VVD) heeft de vragen gesteld.Antwoorden op Kamervragen over het bericht 'Gemeente Almelo zeer teleurgesteld na vrijspraak'",2025-07-08 09:17:49,"f76eb77f-02f4-44c4-9b76-9186246792c8"
