"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over Vervolg Verzoek over het openbaar maken van chat- en smsberichten","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/15/kamerbrief-over-vervolg-verzoek-over-het-openbaar-maken-van-chat-en-smsberichten","Minister Kuipers (VWS) en Minister Helder (Langdurige Zorg en Sport) sturen de Tweede Kamer een brief over Vervolg verzoek over het openbaar maken van chat- en smsberichten",2022-12-15 17:52:00,"a9750b1a-62ad-4e4e-b9c3-446de28f4cd5"
"Kamerbrief over Reactie op RVS advies De Kunst van het Innoveren","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/15/kamerbrief-over-reactie-op-rvs-advies-de-kunst-van-het-innoveren","Minister Kuipers (VWS) stuurt de Tweede Kamer een reactie op het RVS advies De Kunst van het Innoveren.",2022-12-15 16:54:00,"64c77380-1ffd-496e-b005-48eb397a03eb"
"Kamerbrief over aanbieding en beleidsreactie wettelijke evaluatie Gezondheidsraad","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/15/kamerbrief-over-aanbieding-en-beleidsreactie-wettelijke-evaluatie-gezondheidsraad","Minister Kuipers (VWS) biedt de Eerste en Tweede Kamer  beleidsreactie wettelijke evaluatie Gezondheidsraad aanDe Eerste Kamer heeft eenzelfde brief gekregen",2022-12-15 16:48:03,"dc514063-0029-4e30-a9f5-4956e978807e"
"Kamerbrief over TNO-rapportage dashboard acute zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/15/kamerbrief-over-tno-rapportage-dashboard-acute-zorg","Minister Kuipers (VWS) stuurt de Tweede Kamer de TNO-rapportage dashboard acute zorg.",2022-12-15 16:45:01,"c6d65cc6-d8c2-4bb1-a753-75b524c99534"
"Kamerbrief over Manifest jongerendakloosheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/15/kamerbrief-over-manifest-jongerendakloosheid","Staatssecretaris Van Ooijen (VWS) stuurt de Tweede Kamer een brief over Manifest jongerendakloosheid",2022-12-15 16:33:01,"421f65c4-3e9b-4a0f-86f6-4238123254a2"
"Kamerbrief over afwegingskader en publieke sturing generieke functies voor elektronische gegevensuitwisseling","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/15/kamerbrief-over-afwegingskader-en-stand-van-zaken-publieke-sturing-op-generieke-functies-voor-elektronische-gegevensuitwisseling","Minister Kuipers (VWS) informeert de Tweede Kamer over het afwegingskader en de stand van zaken van de publieke sturing op generieke functies voor elektronische gegevensuitwisseling.",2022-12-15 11:37:00,"3146fc05-43bc-4509-b0d2-28f705fe6b65"
"Kamerbrief over voortgang elektronische gegevensuitwisseling","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/15/kamerbrief-over-voortgang-op-elektronische-gegevensuitwisseling","Minister Kuipers (VWS) informeert de Tweede Kamer over de voortgang van elektronische gegevensuitwisseling.",2022-12-15 11:37:00,"158eccda-818c-41c2-9775-c31c8e6a8fa2"
"Kamerbrief over impactanalyses op het commissievoorstel omtrent een European Health Data Space","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/15/kamerbrief-over-impactanalyses-op-het-commissievoorstel-omtrent-een-european-health-data-space-en-beantwoording-kamervragen","Minister Kuipers (VWS) stuurt de Tweede Kamer de impactanalyses op het commissievoorstel omtrent een European Health Data Space.",2022-12-15 11:35:00,"69b0b3f6-2166-48c7-8e40-7de615bb99dc"
"Antwoorden op Kamervragen over inhuur externe arbeid in publieke sectoren","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/14/kamerbrief-met-beantwoording-kamervragen-over-de-inhuur-van-externe-arbeid-in-publieke-sectoren","Minister Van Gennip (SZW) geeft antwoord op vragen over de inhuur van externe arbeid in publieke sectoren. De Tweede Kamerleden Maatoug, Westerveld en Ellemeet (allen GroenLinks) hebben de vragen gesteld.",2022-12-15 07:17:00,"15c58e5f-bde6-4229-a8b5-bb3504cec896"
"Uitstelbrief op Kamervragen over het feit dat GGZ patiënten niet thuis mogen slapen","https://www.rijksoverheid.nl/documenten/kamerstukken/2022/12/14/uitstelbrief-kamervragen-over-het-feit-dat-ggz-patienten-niet-thuis-mogen-slapen","Minister Helder (Langdurige Zorg en Sport) meldt dat de antwoorden op vragen over het feit dat GGZ patiënten niet thuis mogen slapen later komen dan gebruikelijk. Het Tweede Kamerlid Mohandis (PvdA) heeft de vragen gesteld.",2022-12-14 14:48:00,"b6cb91eb-86f0-4318-b290-5233e862f236"
