"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over inzake verzoek om een jaarplanningsbrief 2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/kamerbrief-over-inzake-verzoek-om-een-jaarplanningsbrief-2023","Minister Kuipers (VWS), minister Helder (Langdurige Zorg en Sport) en staatssecretaris Van Ooijen (VWS) sturen de Tweede Kamer de jaarplanningsbrief 2023.",2023-01-25 15:10:01,"2c8ee0e9-236a-4e97-92c2-fce0c923a4bf"
"Aanbiedingsbrief bij memorie van antwoord Wet elektronische gegevensuitwisseling in de zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/kamerbrief-regels-inzake-het-elektronisch-delen-en-benaderen-van-gegevens-tussen-zorgverleners-in-aangewezen-gegevensuitwisselingen-wet-elektronische-gegevensuitwisseling-in-de-zorg","Minister Kuipers (VWS) biedt de Eerste Kamer de memorie van antwoord aan bij het wetsvoorstel houdende regels inzake het elektronisch delen en benaderen van gegevens tussen zorgverleners in aangewezen gegevensuitwisselingen (Wet elektronische gegevensuitwisseling in de zorg).",2023-01-25 15:02:00,"94dc9120-2759-417e-aa9a-95709a5b6a08"
"Nadere memorie van antwoord Wet elektronische gegevensuitwisseling in de zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/nadere-memorie-van-antwoord","Minister Kuipers (VWS) geeft antwoord op vragen over het wetsvoorstel Wet elektronische gegevensuitwisseling in de zorg. Eerste Kamerleden van VVD, GroenLinks, PvdA, D66, PVV, SP en ChristenUnie hebben de vragen gesteld.",2023-01-25 15:02:00,"ab39cef3-2dd4-479e-9510-1a4292f88209"
"Uitstelbrief op Kamervragen over de berichtgeving over de commerciële overname van huisartsenpraktijken","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/uitstelbrief-antwoorden-kamervragen-over-de-berichtgeving-over-de-commerciele-overname-van-huisartsenpraktijken","Minister Kuipers (VWS) meldt dat de antwoorden op vragen over de berichtgeving over de commerciële overname van huisartsenpraktijken later komen dan gebruikelijk. Het Tweede Kamerlid Van Haga (Groep Van Haga) heeft de vragen gesteld. ",2023-01-25 13:38:00,"068003b3-885e-482b-add1-d21c08c9afbb"
"Uitstelbrief op Kamervragen over het nieuws dat steeds meer huisartsenpraktijken in commerciële handen komen","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/uitstelbrief-antwoorden-kamervragen-over-het-nieuws-dat-steeds-meer-huisartsenpraktijken-in-commerciele-handen-komen","Minister Kuipers (VWS) meldt dat de antwoorden op vragen over het nieuws dat steeds meer huisartsenpraktijken in commerciële handen komen later komen dan gebruikelijk. Het Tweede Kamerlid  Bushoff (PvdA) heeft deze vragen gesteld.",2023-01-25 13:31:00,"ecfcd610-7d15-4890-a88b-c33df6b6ab0b"
"Uitstelbrief op Kamervragen over commerciële huisartsenpraktijken","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/uitstelbrief-antwoorden-kamervragen-over-commerciele-huisartsenpraktijken","Minister Kuipers (VWS) meldt dat de antwoorden op vragen over commerciële huisartsenpraktijken later komen dan gebruikelijk. Het Tweede Kamerlid Van den Berg (CDA) heeft de vragen gesteld. ",2023-01-25 13:24:00,"76d1247b-474f-4c9b-a552-328246f6b524"
"Antwoorden op Kamervragen over de wijziging structuur postacademische beroepen psychologische zorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/antwoorden-op-kamervragen-over-de-wijziging-structuur-postacademische-beroepen-psychologische-zorg","Minister Kuipers (VWS) geeft antwoord op vragen over de wijziging structuur postacademische beroepen psychologische zorg. Het Tweede Kamerlid Van Haga (Groep Van Haga) heeft de vragen gesteld. ",2023-01-25 12:26:00,"f460313b-c61e-4872-8e2d-f425f22ba19f"
"Kamerbrief over wijziging subsidieregeling opleiding tot advanced nurse practitioner en opleiding tot physician assistant","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/kamerbrief-wijziging-van-de-subsidieregeling-opleiding-tot-advanced-nurse-practitioner-en-opleiding-tot-physician-assistant-in-verband-met-verlenging-van-de-werkingsduur-en-verhoging-van-het-subsidiebedrag","Minister Kuipers (VWS) informeert de Tweede Kamer over de wijziging van de Subsidieregeling opleiding tot advanced nurse practitioner en opleiding tot physician assistant. De subsidieregeling wordt voortgezet door de verlenging van de werkingsduur en verhoging van het subsidiebedrag.",2023-01-25 10:23:00,"4c1dfa4e-41dc-451c-b8c3-55f2d2bf784d"
"Kamerbrief over Aanbiedingsbrief adviesrapport ZIN","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/kamerbrief-over-aanbiedingsbrief-adviesrapport-zin","Minister Kuipers (VWS) stuurt de Tweede Kamer een Kamerbrief over Aanbiedingsbrief adviesrapport ZIN",2023-01-25 10:01:02,"4ace2f7f-0521-45f7-8b8a-64abcd757cf5"
"Kamerbrief met reisverslag werkbezoeken Saba, Sint Maarten en Curaçao","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/01/25/kamerbrief-over-reisverslag-werkbezoeken-saba-sint-maarten-curacao-18-22-december-2022","Staatssecretaris Van Ooijen (VWS) stuurt de Tweede Kamer het reisverslag van de werkbezoeken en ontmoetingen op Saba, Sint Maarten en Curaçao van 18 tot 22 december 2022.",2023-01-25 10:01:00,"be9f3fcc-4208-4efd-88ad-22b49dac3fa7"
