"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over beleids- en wetsontwikkelingen medicinale cannabis","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-beleids-en-wetsontwikkelingen-medicinale-cannabis","Minister Agema (VWS) informeert de Tweede Kamer over de laatste ontwikkelingen in beleid en wetgeving rondom medicinale cannabis. Kamerbrief over beleids- en wetsontwikkelingen medicinale cannabis",2025-02-24 10:32:39,"32a03a9b-908d-4636-925e-26ec0c9d1fd5"
"Antwoorden op Kamervragen over toekomstplan voor Kamp Westerbork","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/antwoorden-op-kamervragen-over-een-solide-toekomstplan-voor-kamp-westerbork-naar-aanleiding-van-80-jaar-bevrijding-auschwitz","Staatssecretaris Karremans (Jeugd, Preventie en Sport) geeft antwoord op vragen over een toekomstplan voor Kamp Westerbork. De Tweede Kamerleden Paulusma (D66), Van Dijk (SGP), Van den Hil (VVD), Krul (CDA), Ceder (CU), Rikkers-Oosterkamp (BBB), Slagt-Tichelman (GroenLinks-PvdA), Kostić (PvdD) en Eerdmans (JA21) hebben deze vragen gesteld.Antwoorden op Kamervragen over toekomstplan voor Kamp Westerbork",2025-02-24 10:24:46,"43f632c6-fad7-4b8d-93a3-193e5db9daa6"
"Aanbiedingsbrief antwoorden Kamervragen over Volksgezondheid Toekomst Verkenning 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-beantwoording-feitelijke-vragen-inzake-rivm-rapport-vtv-2024","Staatssecretaris Karremans (Jeugd, Preventie en Sport) stuurt de Tweede Kamer de antwoorden op vragen over de Volksgezondheid Toekomst Verkenning 2024.Aanbiedingsbrief antwoorden Kamervragen over Volksgezondheid Toekomst Verkenning 2024",2025-02-24 10:14:44,"a4eb4760-4773-4bc2-b7ea-0db8ded6781a"
"Aanbiedingsbrief bij nota naar aanleiding van het verslag wetsvoorstel tot wijziging van de Warenwet algemene productveiligheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-voorstel-van-wet-tot-wijziging-van-de-warenwet-in-verband-met-de-uitvoering-van-verordening-eu-2023988-inzake-algemene-productveiligheid-36665","Staatssecretairs Karremans (Jeugd, Preventie en Sport) stuurt de Tweede Kamer de nota naar aanleiding van het verslag over het wetsvoorstel tot wijziging van de Warenwet. Het wetsvoorstel gaat over de uitvoering van de Europese verordening (EU) voor algemene productveiligheid.Aanbiedingsbrief bij nota naar aanleiding van het verslag wetsvoorstel tot wijziging van de Warenwet algemene productveiligheid",2025-02-24 09:56:47,"c3176e2d-08b7-4f00-aefc-786305503e69"
"Nota naar aanleiding van het verslag wetsvoorstel tot wijziging van de Warenwet algemene productveiligheid","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/nota-naar-aanleiding-van-het-verslag","Staatssecretairs Karremans (Jeugd, Preventie en Sport) reageert op het verslag van de vaste Tweede Kamecommissie voor Volksgezondheid, Welzijn en Sport (VWS) over het wetsvoorstel tot wijziging van de Warenwet. Het wetsvoorstel gaat over de uitvoering van Verordening (EU) voor algemene productveiligheid.Nota naar aanleiding van het verslag wetsvoorstel tot wijziging van de Warenwet algemene productveiligheid",2025-02-24 09:56:47,"d54dbd56-c858-424b-8824-bc1459b3ed88"
"Kamerbrief uitkomsten evaluatie CAK 2019-2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-eindrapport-zbo-evaluatie-cak-2019-2023-goed-op-weg","Minister Agema (VWS) stuurt de Tweede Kamer de evaluatie van het CAK over de periode 2019-2023. De minister reageert op de uitkomsten van de evaluatie. De Eerste Kamer heeft eenzelfde brief gekregen.Kamerbrief uitkomsten evaluatie CAK 2019-2023",2025-02-24 09:48:11,"26d36c35-22a7-4045-9721-09046d63a68d"
"Antwoorden op Kamervragen over personeelstekort kraamzorg ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/antwoorden-op-kamervragen-over-het-personeelstekort-in-de-kraamzorg","Minister Agema (VWS) geeft antwoord op Kamervragen over het personeelstekort in de kraamzorg. Het Tweede Kamerlid Van Dijk (SGP) had de vragen gesteld.Antwoorden op Kamervragen over personeelstekort kraamzorg",2025-02-24 09:40:21,"ed7c89ee-7a0e-473b-ad01-00f7ad4247b2"
"Kamerbrief over onderwerpen sport en bewegen","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-verzamelbrief-sport-en-bewegen-februari-2025","Staatssecretaris Karremans (Jeugd, Preventie en Sport) informeert de Tweede Kamer in een zogenoemde 'verzamelbrief' over drie onderwerpen op het gebied van sport en bewegen. Ook stuurt de staatssecretaris de beleidsreactie op het advies van de Nederlandse Sportraad (NLsportraad) 'Laat ze niet zitten! Advies Bewegen en Sport door 65-plussers'. Daarnaast stuurt hij de Tweede Kamer de voortgangsrapportage van het Actieplan Nederland Beweegt 2024. Tot slot geeft de staatssecretaris duidelijkheid over de lokale budgetten voor sport en bewegen. Eenzelfde brief is ook aan de Eerste Kamer gestuurd.Kamerbrief over onderwerpen sport en bewegen",2025-02-24 09:06:28,"5d241974-42ee-4e0c-b05e-5436aa2d8c11"
"Kamerbrief over voortgangsrapportage Eén tegen eenzaamheid 2024","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-voortgangsrapportage-een-tegen-eenzaamheid-2024","Staatssecretaris Maeijer (Langdurige en Maatschappelijke Zorg) stuurt de Tweede Kamer een overzicht van de belangrijkste resultaten over het jaar 2024. Dit doet de staatssecretaris langs de drie actielijnen van het actieprogramma. Ook geeft zij een vooruitblik op de prioriteiten voor 2025. Ten slotte gaat de staatssecretaris in op het vervolg van het actieprogramma vanaf 2026: de Structurele aanpak Eén tegen eenzaamheid.Kamerbrief over voortgangsrapportage Eén tegen eenzaamheid 2024",2025-02-24 08:20:52,"96c5df03-abee-4bea-9e89-4fd243ae96d0"
"Kamerbrief over antwoorden op openstaande vragen 1e termijn commissiedebat langdurige zorg ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-beantwoording-openstaande-vragen-eerste-termijn-commissiedebat-langdurige-zorg-13-februari-2025","Minister Agema (VWS) geeft antwoord op openstaande vragen uit de eerste termijn van het commissiedebat over langdurige zorg op 13 februari 2025.Kamerbrief over antwoorden op openstaande vragen 1e termijn commissiedebat langdurige zorg",2025-02-21 20:50:57,"f47836bc-14d3-4ac2-b962-73450146ddde"
"Kamerbrief over procesreactie op initiatiefnota-Bushoff","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/procesreactie-op-de-initiatiefnota-van-het-lid-bushoff","Minister Agema laat de Tweede Kamer weten dat zij nog niet reageert op de Initiatiefnota van het Tweede Kamerlid Bushoff (GroenLinks-PvdA) “Stop de commercie, steun de huisarts. Een plan voor toekomstbestendige huisartsenzorg”. De vaste commissie voor Volksgezondheid, Welzijn en Sport had gevraagd om een reactie op de nota. De minister zal reageren als het Aanvullend Zorg- en Welzijnsakkoord is afgerond.Kamerbrief over procesreactie op initiatiefnota-Bushoff",2025-02-21 20:37:25,"7976b755-fad9-49a3-bf3e-ef7818ac488d"
"Kamerbrief aanvulling op brief ambities Wet maatschappelijke ondersteuning","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-aanvulling-op-brief-ambities-wet-maatschappelijke-ondersteuning","Staatssecretaris Maeijer (Langdurige en Maatschappelijke Zorg) informeert de Tweede Kamer over een rapport over de cliëntervaringen met de Wet maatschappelijke ondersteuning (Wmo) in 2023 en over verlof- en ondersteuningsregelingen voor mantelzorgers. Dit in aanvulling op haar brief van 20 december 2024 over de toekomst van de Wmo.Kamerbrief aanvulling op brief ambities Wet maatschappelijke ondersteuning",2025-02-21 16:56:24,"3c679b8f-dde0-4813-857f-1e849f321b53"
"Kamerbrief over Reactie SO voorhang ontwerpbesluit Verbetering beschikbaarheid jeugdzorg en reactie op brief BGZJ over dit ontwerpbesluit","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-reactie-so-voorhang-ontwerpbesluit-verbetering-beschikbaarheid-jeugdzorg-en-reactie-op-brief-bgzj-over-dit-ontwerpbesluit","Kamerbrief over Reactie SO voorhang ontwerpbesluit Verbetering beschikbaarheid jeugdzorg en reactie op brief BGZJ over dit ontwerpbesluit",2025-02-21 16:07:31,"9ee1f5c0-44c4-44f5-a56f-44ace40e52ec"
"Kamerbrief over Voorhang ontwerpbesluit Verbetering beschikbaarheid jeugdzorg","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-voorhang-ontwerpbesluit-verbetering-beschikbaarheid-jeugdzorg","Kamerbrief over Voorhang ontwerpbesluit Verbetering beschikbaarheid jeugdzorg",2025-02-21 16:03:23,"8145669c-b618-463c-a33b-9b80d6e1837b"
"Kamerbrief over motie inzake het rook- en vapeverbod uitbreiden naar sportterreinen, speeltuinen, kinderopvanglocaties, dagattracties en openluchtzwembaden ","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-motie-inzake-het-rook-en-vapeverbod-uitbreiden-naar-sportterreinen-speeltuinen-kinderopvanglocaties-dagattracties-en-openluchtzwembaden","Kamerbrief over motie inzake het rook- en vapeverbod uitbreiden naar sportterreinen, speeltuinen, kinderopvanglocaties, dagattracties en openluchtzwembaden",2025-02-21 15:57:14,"fc568fbe-0300-4c83-a8e1-c0cfcdd0abdd"
"Antwoorden op Kamervragen over het bericht ‘Hoe zorginstellingen diplomafraude bestrijden: ‘Kwaadwillenden gaan ingenieus te werk’’","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/antwoorden-op-kamervragen-over-het-bericht-hoe-zorginstellingen-diplomafraude-bestrijden-kwaadwillenden-gaan-ingenieus-te-werk","Antwoorden op Kamervragen over het bericht ‘Hoe zorginstellingen diplomafraude bestrijden: ‘Kwaadwillenden gaan ingenieus te werk’’",2025-02-21 15:37:59,"7f6b3df9-ac1e-4527-a0bf-6a3a7c7735a0"
"Kamerbrief over Werkagenda advisering Vaccinaties Gezondheidsraad februari 2025","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-werkagenda-advisering-vaccinaties-gezondheidsraad-februari-2025","Kamerbrief over Werkagenda advisering Vaccinaties Gezondheidsraad februari 2025",2025-02-21 15:23:54,"3e5e1144-2acd-4266-826e-47a421d1ded0"
"Kamerbrief over Verzoek om reactie op petitie Alzheimer Nederland en Sociaal Werk","https://www.rijksoverheid.nl/documenten/kamerstukken/2025/02/21/kamerbrief-over-verzoek-om-reactie-op-petitie-alzheimer-nederland-en-sociaal-werk","Kamerbrief over Verzoek om reactie op petitie Alzheimer Nederland en Sociaal Werk",2025-02-21 14:47:12,"d0f5336e-746d-4db8-8375-e5dfe6c299d2"
"Verzamelbrief moties en toezeggingen sport en bewegen","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/06/28/kamerbrief-over-verzamelbrief-moties-en-toezeggingen-sport-en-bewegen","Minister Helder (VWS) informeert de Tweede Kamer over de moties en toezeggingen op het gebied van sport en bewegen.Verzamelbrief moties en toezeggingen sport en bewegen",2025-02-21 13:22:38,"726ddde7-7023-45e3-8e33-71b8bb378b71"
"Kamerbrief over aanbieding Gezondheidsraadadvies OCTN2 in hielprikscreening","https://www.rijksoverheid.nl/documenten/kamerstukken/2024/07/01/kamerbrief-over-aanbieding-gezondheidsraadadvies-octn2-in-de-hielprikscreening","staatssecretaris Van Ooijen (VWS) biedt de Tweede Kamer het advies Neonatale screening op OCTN2-deficiëntie van de Gezondheidsraad aan.Kamerbrief over aanbieding Gezondheidsraadadvies OCTN2 in hielprikscreening",2025-02-21 13:22:31,"84f24bac-642f-4b7a-9408-06a34a2935de"
