"item_title","item_link","item_description","item_pub_date","item_guid"
"Antwoorden op Kamervragen over het bericht dat spoedeisendehulppersoneel wegloopt door schaalvergroting van ziekenhuizen ","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/15/antwoorden-op-kamervragen-over-het-bericht-dat-spoedeisendehulppersoneel-wegloopt-door-schaalvergroting-van-ziekenhuizen","Minister Kuipers (VWS) geeft antwoord op vragen over het bericht dat spoedeisendehulppersoneel wegloopt door schaalvergroting van ziekenhuizen . Het Tweede Kamerlid Agema (PVV) heeft de vragen gesteld.Antwoorden op Kamervragen over het bericht dat spoedeisendehulppersoneel wegloopt door schaalvergroting van ziekenhuizen",2023-12-18 15:04:01,"9a38081f-591a-4a55-aead-8b91fa37208b"
"Uitstelbrief op Kamervragen over het bericht 'Gegevens HoNOS+ vragenlijst niet met terugwerkende kracht verwijderd' en de bijbehorende radio-uitzending over dit onderwerp van Argos op zaterdag 25 november jongstleden ","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/18/uitstelbrief-op-kamervragen-over-het-bericht-gegevens-honos-vragenlijst-niet-met-terugwerkende-kracht-verwijderd-en-de-bijbehorende-radio-uitzending-over-dit-onderwerp-van-argos-op-zaterdag-25-november-jongstleden","Uitstelbrief op Kamervragen over het bericht 'Gegevens HoNOS+ vragenlijst niet met terugwerkende kracht verwijderd' en de bijbehorende radio-uitzending over dit onderwerp van Argos op zaterdag 25 november jongstleden",2023-12-18 14:47:56,"c48f7970-5b9e-48c8-b29f-3ed3d3250012"
"Uitstelbrief op Kamervragen over het bericht ‘Medicijnen van verzekerden bij VGZ volgend jaar mogelijk niet of deels vergoed’","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/18/uitstelbrief-op-kamervragen-over-het-bericht-medicijnen-van-verzekerden-bij-vgz-volgend-jaar-mogelijk-niet-of-deels-vergoed","Uitstelbrief op Kamervragen over het bericht ‘Medicijnen van verzekerden bij VGZ volgend jaar mogelijk niet of deels vergoed’",2023-12-18 14:46:29,"45676c78-5bd8-48a0-923e-115c4c1765c6"
"Kamerbrief over Meerjarenbeleidsplan IGJ 2024-2027","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/18/kamerbrief-over-meerjarenbeleidsplan-igj-2024-2027","Minister Kuipers (VWS) stuurt het nieuwe meerjarenbeleidsplan naar de Tweede Kamer van de Inspectie Gezondheidszorg en Jeugd 2024-2027: Toezicht op de zorg van nu en in de toekomst.Kamerbrief over Meerjarenbeleidsplan IGJ 2024-2027",2023-12-18 14:37:38,"57ac938a-4439-42a3-8c2b-3566d6173ba1"
"Antwoorden op Kamervragen over over twee lopende acties om via crowdfunding geld in te zamelen voor een kankerbehandeling","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/18/antwoorden-op-kamervragen-over-over-twee-lopende-acties-om-via-crowdfunding-geld-in-te-zamelen-voor-een-kankerbehandeling","Antwoorden op Kamervragen over over twee lopende acties om via crowdfunding geld in te zamelen voor een kankerbehandeling",2023-12-18 14:32:06,"4101107e-f0f8-43b2-ba42-0680d037306b"
"Antwoorden op Kamervragen over bericht 1e gegevensuitwisseling onder Wegiz verplicht","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/15/antwoorden-op-kamervragen-over-het-bericht-1e-gegevensuitwisseling-onder-wegiz-verplicht-versturen-van-recept-door-huisarts-aan-terhandsteller","Minister Kuipers (VWS) stuurt de Tweede Kamer de antwoorden op vragen over het bericht 1e gegevensuitwisseling onder Wegiz verplicht: Versturen van recept door huisarts aan terhandsteller. Het Tweede Kamerlid Van den Berg (CDA) heeft de vragen gesteld.Antwoorden op Kamervragen over bericht 1e gegevensuitwisseling onder Wegiz verplicht",2023-12-18 14:25:14,"43752ef1-ff30-46db-b170-a385d6728bb4"
"Kamerbrief met overzicht beleidsmatige mutaties na Najaarsnota en 2e suppletoire wet 2023 op begroting VWS","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/15/kamerbrief-over-veegbrief-2023","Minister Kuipers (VWS) stuurt de Tweede Kamer  een overzicht van de beleidsmatige mutaties die zijn opgetreden na de Najaarsnota en de bijbehorende 2e suppletoire wet 2023 op de begroting van VWS. De Eerste Kamer heeft eenzelfde brief gekregen. Kamerbrief met overzicht beleidsmatige mutaties na Najaarsnota en 2e suppletoire wet 2023 op begroting VWS",2023-12-18 14:24:07,"549d39d9-6d39-4b1b-a60c-6a26fd2e31c2"
"Kamerbrief over Ontwikkelingen Caribisch Nederland 2023","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/18/kamerbrief-over-ontwikkelingen-caribisch-nederland-2023","Staatssecretaris Van Ooijen (VWS) informeert de Tweede Kamer over de stand van zaken van een aantal ontwikkelingen in Caribisch Nederland.Kamerbrief over Ontwikkelingen Caribisch Nederland 2023",2023-12-18 14:05:23,"31bf96a7-6a85-4dca-8afa-f484c31c1c74"
"Kamerbrief over Verbeteragenda Doelgroepenvervoer","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/18/kamerbrief-over-verbeteragenda-doelgroepenvervoer","Kamerbrief over Verbeteragenda Doelgroepenvervoer",2023-12-18 14:03:59,"6175d6b4-5bf3-401a-ac21-dfb95716f17f"
"Kamerbrief over Jaarverslag 2022 PGT Nederland","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/18/kamerbrief-over-jaarverslag-2022-pgt-nederland","Minister Kuipers (VWS) stuurt het jaarverslag 2022 van PGT Nederland naar de Tweede Kamer. PGT Nederland is de organisatie die verantwoordelijk is voor het uitvoeren van preïmplantatie genetische testen (PGT)1 in ons land.Kamerbrief over Jaarverslag 2022 PGT Nederland",2023-12-18 13:58:18,"2f8ec19e-62e6-4a1e-9332-ad7fdb98b54d"
