"item_title","item_link","item_description","item_pub_date","item_guid"
"Kamerbrief over verzoek om reactie op brief Stichting SPOTS","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/07/kamerbrief-over-verzoek-om-reactie-op-brief-stichting-spots","Kamerbrief over verzoek om reactie op brief Stichting SPOTS",2023-12-07 10:22:01,"a300fbee-8d2b-498e-925d-00a879f2b4f5"
"[Ingetrokken] Kamerbrief over verzoek om reactie op brief Stichting SPOTS","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/06/kamerbrief-over-verzoek-om-reactie-op-brief-stichting-spots","[INGETROKKEN]",2023-12-07 10:17:54,"8340a772-4c99-45f5-b208-705ab319c535"
"Kamerbrief over vierde convenant preventie gehoorschade","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/06/kamerbrief-over-vierde-convenant-preventie-gehoorschade","Staatssecretaris Van Ooijen (VWS) stuurt de Tweede Kamer Vierde convenant preventie gehoorschade.Kamerbrief over vierde convenant preventie gehoorschade",2023-12-06 17:01:37,"e6e3074b-093d-4e2c-a263-67f157d6dac7"
"Kamerbrief over kabinetsreactie op MIT-advies ‘Maatschappelijke gevolgen van long covid","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/06/kamerbrief-over-kabinetsreactie-op-mit-advies-maatschappelijke-gevolgen-van-long-covid","Kamerbrief over kabinetsreactie op MIT-advies ‘Maatschappelijke gevolgen van long covid",2023-12-06 15:56:23,"756e02e5-e6a3-4009-9621-6e3b83ec60f4"
"Kamerbrief over motie Agema en Dijk over Valys kilometerregistratie","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/06/kamerbrief-over-motie-agema-en-dijk-inzake-valys-kilometerregistratie","Minister Helder (Langdurige Zorg en Sport) stuurt de Tweede Kamer een reactie op de motie Agema (PVV) en Dijk (SP) over het afschaffen van de kilometerregistratie voor het Valysvervoer die is aangenomen op 24 oktober 2023.Kamerbrief over motie Agema en Dijk over Valys kilometerregistratie",2023-12-06 15:14:15,"edd75b56-0e70-4ec7-8200-ee76f33303d1"
"Antwoorden op Kamervragen over het besluit van Leiden, Amsterdam en Utrecht om hun kinderhartzorg te concentreren","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/06/antwoorden-op-kamervragen-over-het-besluit-van-leiden-amsterdam-en-utrecht-om-hun-kinderhartzorg-te-concentreren","Minister Kuipers (VWS) geeft antwoord op vragen over het besluit van Leiden, Amsterdam en Utrecht om hun kinderhartzorg te concentreren. Het Tweede Kamerlid Bushoff (PvdA) heeft de vragen gesteld. Antwoorden op Kamervragen over het besluit van Leiden, Amsterdam en Utrecht om hun kinderhartzorg te concentreren",2023-12-06 14:41:16,"95366228-e8a2-4874-bac9-209363fe0d3f"
"Kamerbrief over Informatieverzoek lid Agema inzake nieuwsbericht concentratie aangeboren hartafwijkingen","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/06/kamerbrief-over-informatieverzoek-lid-agema-inzake-nieuwsbericht-concentratie-aangeboren-hartafwijkingen","Kamerbrief over Informatieverzoek lid Agema inzake nieuwsbericht concentratie aangeboren hartafwijkingen",2023-12-06 14:37:18,"098407ab-9b04-447c-aea8-f24b6a66e6d7"
"Aanbiedingsbrief Informatieplan VWS 2024-2028","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/05/kamerbrief-over-informatieplan-vws-2024-2028","Minister Kuipers (VWS) stuurt de Tweede Kamer het Informatieplan VWS 2024-2028.Aanbiedingsbrief Informatieplan VWS 2024-2028",2023-12-05 16:57:04,"bf31ad56-de5d-45cb-8304-c4f3da4e2369"
"Kamerbrief over onderhandelingsmandaat European Health Data Space","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/05/kamerbrief-over-onderhandelingsmandaat-ehds","Minister Kuipers (VWS) informeert de Tweede Kamer over het verlenen van het onderhandelingsmandaat in het Comité van Permanente Vertegenwoordigers (COREPER) aan de Raadsvoorzitter op het European Health Data Space (EHDS)-voorstel. Kamerbrief over onderhandelingsmandaat European Health Data Space",2023-12-05 16:45:16,"f832176b-15c7-45dd-ab7f-cedd6304797a"
"Antwoorden op Kamervragen over het artikel 'Commerciële buitenlandse route voor donorzaad voorziet meer dan helft van wensmoeders' ","https://www.rijksoverheid.nl/documenten/kamerstukken/2023/12/05/antwoorden-op-kamervragen-over-het-artikel-commerciele-buitenlandse-route-voor-donorzaad-voorziet-meer-dan-helft-van-wensmoeders","Antwoorden op Kamervragen over het artikel 'Commerciële buitenlandse route voor donorzaad voorziet meer dan helft van wensmoeders'",2023-12-05 16:23:52,"cbe19537-4c36-460e-b746-192a830cc0a2"
